"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"14","1",0.117955646277557,0.0977499578971233,0.396906909094064,0.454736009928101,6.74586016008508,-85.3912058396634,4.15201950334332,0.929166666666667,2.00303521318187,1.26132297157116,0.996471106598759,9.10786530554588,0.793871495742038,4.53912023661253,-0.342289237866098,0.584607279797281,1.1359797719494,0.96530377343779,0.432639981674582,0.451285592615475,0.0619899014754856,0.983898879361726,0.00146792695347111,0.774307976616552,-1.29586655762139,0.98197795484393,1.51841109050096e-08,-0.185788864106442,-9.62841035443811,0.98104163620512,5.5888585970305,0.949676315213981,350,0.120748511921812,340,47.3805847188122,348
"15","1",0.117955646277557,0.0945969456802731,0.3970471967826,0.472045567383086,6.83117805133837,-85.4334534967469,4.16716928216046,0.916666666666667,2.08738896139008,1.26623433497313,0.996392040180718,9.09700681046922,0.771521334938324,4.31403324354222,-0.35883814762404,0.586691465273032,1.13155406808455,0.943858630738316,0.441560047441506,0.452097675672956,0.0662109393607951,0.98308068856186,0.00149974997754356,0.756887079855919,-1.30040643348781,0.981712502362272,1.62629695089376e-08,-0.358277923490125,-9.47075122100715,0.979663136580203,5.55779137278771,0.953597579469763,350,0.123384395192139,340,47.5293038604476,348
"16","1",0.117955646277557,0.0910429752747064,0.396241465940074,0.458618131824959,6.8368626885704,-86.1759995435526,4.16012004451102,0.925,2.11575301554272,1.28918602661259,0.996491229932045,9.11146845452227,0.812454496787516,4.73706991359951,-0.294214409350312,0.519990624628043,1.13664218552849,0.982404578085105,0.406440366269648,0.4508912639305,0.0629387048113208,0.983931515896522,0.00147817773041607,0.760953259057217,-1.27167264056143,0.982361362638126,1.51681492390989e-08,-0.197205525189901,-9.43810488435441,0.981871862791132,5.65163305614835,0.954407688550612,350,0.121822156258694,340,48.747975709734,348
"17","1",0.117955646277557,0.0896016105671995,0.395483932198852,0.472562735254769,6.69053404268118,-86.6183571477351,4.15957976901931,0.931944444444444,2.13539382820718,1.29953208948411,0.996527927782543,9.12026625558948,0.824437694233601,4.83283721293722,-0.27535901170516,0.458820303696597,1.13598663949521,0.955354104967192,0.350341275412186,0.450106122901777,0.0616142497926119,0.984321441829361,0.00143118315345038,0.762636225458273,-1.24706537004208,0.982784536037279,1.49232668465636e-08,-0.124409141425039,-9.40649806093992,0.982234970071309,5.65272540677314,0.956173467151681,350,0.122876143831596,340,46.6610923469756,348
"18","1",0.117955646277557,0.0938520630451547,0.395395276554062,0.469095102842678,6.69194152905298,-86.5996460727933,4.16355067641704,0.922222222222222,2.13200958321475,1.29741451039753,0.99651684276727,9.12233584111267,0.812630140266503,4.71362422291403,-0.287779025275562,0.46174085002283,1.133999974031,0.961616093816395,0.386839592261986,0.449903793040817,0.0639129603902034,0.984206057303928,0.0014382381082174,0.762433012063471,-1.23486772952107,0.982902669276809,1.51584097049216e-08,-0.137419197881265,-9.40229538421233,0.981541546272124,5.63347723762616,0.953623609923248,350,0.1200709015176,340,49.0847478767133,348
"19","1",0.117955646277557,0.0926270523453561,0.396355830382846,0.468591377407654,6.74559694074828,-85.9161339844125,4.16143028507256,0.929166666666667,2.0829789332528,1.27709159143011,0.996476565343803,9.11270078773827,0.80339975112752,4.66203193151878,-0.300950951526446,0.503963231151045,1.13473119517328,0.965524542714974,0.405457698693427,0.450713870744305,0.0624362091645769,0.983871131331424,0.00143474434948589,0.762484011321107,-1.25770351606763,0.982457435122995,1.46700421595007e-08,-0.232002945011201,-9.47106422110082,0.981404893584158,5.63991873965667,0.953113703587959,350,0.121662308024634,340,49.7491513764126,348
"20","1",0.117955646277557,0.0930263443471955,0.396241355529595,0.461443105159877,6.80393590613124,-86.0535083460496,4.15676222645929,0.927777777777778,2.09120789762314,1.28429654297461,0.996540542632555,9.11454482071866,0.846785219415679,5.13098443909498,-0.299535312190133,0.500273988311571,1.14083441332213,1.02181677289092,0.386961431794685,0.450550980901898,0.0569607185887292,0.984226640722493,0.00142746025020726,0.764236253625058,-1.26447299513096,0.982473186383946,1.46476068940024e-08,-0.18545036301588,-9.46741997169939,0.984118494999578,5.6810167372087,0.953527282595888,350,0.120989916816008,340,52.220731504163,348
"21","2",0.117955646277557,0.0890108351936634,0.394940247758145,0.51823697046602,6.642722522561,-86.4702069235224,4.19277158456713,0.902777777777778,2.25096935694692,1.29071975359828,0.996437043220164,9.10876096656116,0.842488882436213,5.14111195384358,-0.295031708843567,0.500300891596408,1.1317561870602,1.03573841532527,0.411898674971343,0.450242561887218,0.0610994178671024,0.98232786487066,0.00141943550918734,0.733703828602747,-1.17985377934036,0.982950060521893,1.41100928434261e-08,-0.461476935581113,-9.13026538394105,0.983980471228908,5.70517104619757,0.927057800610872,351,0.119680610581257,341,44.695367878452,348
"22","2",0.117955646277557,0.0905268734778595,0.394462900902483,0.474501757416279,6.64758144528412,-86.6969236326974,4.1968018419457,0.919444444444444,2.2780953277203,1.29845890919027,0.99644034503261,9.10986059488143,0.84540964496209,5.16171871186063,-0.315910075400012,0.451368312422416,1.13065949920093,0.983011348685229,0.362783633498275,0.450133486074849,0.0616470030187063,0.982293782892015,0.00142381580953879,0.730642422312183,-1.17416234338558,0.983020113487655,1.43787084979324e-08,-0.455647091044299,-9.06924940843445,0.984014684212323,5.69432099691682,0.926495531666911,351,0.117645574987255,341,45.7750522422347,348
"23","2",0.157274195036743,0.0912959555201081,0.396130790105401,0.510718384799586,6.82850217516438,-85.4436850432334,4.2249204411457,0.902777777777778,2.30096198237977,1.2545772553159,0.996280679437522,9.07056262187838,0.885198545166351,5.44738648539057,-0.349019034738709,0.430422269790416,1.13056512344358,1.00769089225688,0.272306819641703,0.453142683669459,0.059365165102547,0.978986554393938,0.001521921006867,0.713092297638284,-1.20085322651207,0.981517910717504,1.52181586079922e-08,-0.849759716099994,-9.00320634512293,0.986073091236129,5.57643433476544,0.930312853767371,351,0.120919175593597,341,45.1757341695108,348
"24","2",0.157274195036743,0.09072760645943,0.394073876172018,0.480843918451917,6.70212827381729,-86.1375172421109,4.2145794158484,0.922222222222222,2.25075306379104,1.27113225681612,0.996371294494395,9.10264293023249,0.843293323669686,5.12758423916323,-0.321762966337351,0.535938436193653,1.12656459801567,1.01438110807041,0.366177148155603,0.45036888545508,0.0652432509661341,0.981074185686436,0.00143742442873255,0.724118744554803,-1.14231594381462,0.982922310457593,1.39653512435503e-08,-0.643928866825193,-9.04426961835805,0.983908483948546,5.66639951747415,0.927863013445435,351,0.119010256951458,341,45.1593361420812,348
"25","2",0.117955646277557,0.0877532117202131,0.393454900894148,0.478946304215448,6.63161838337222,-88.1153159994097,4.17874564078517,0.902777777777778,2.32096557620675,1.34913814999418,0.996617000954218,9.14814736895998,0.846948052391321,5.35107074765232,-0.338302253151097,0.506422870749314,1.13268345598779,1.03501984357573,0.385980776870594,0.447032230209332,0.0591511542577448,0.984904153747073,0.00134644949811243,0.7362033083253,-1.12287635493371,0.984702633128026,1.2984048623978e-08,-0.167916270765732,-8.94133412227461,0.984181081789845,5.81939451039116,0.928423556623359,351,0.117774621528699,341,45.8352681031479,348
"26","2",0.117955646277557,0.0869220720877846,0.393770119112959,0.475328040642715,6.69067014114217,-87.7714310091542,4.18171638020027,0.916666666666667,2.29285722064941,1.33754114181931,0.99660703334561,9.14806045794101,0.848031908879381,5.33399834175616,-0.286071164981256,0.45640314258939,1.13175709821636,1.02316814602125,0.376533017888481,0.446959670643058,0.0611940079836353,0.984918228682999,0.00132079193016546,0.735920486486575,-1.11360724907804,0.984739036281094,1.2404229384978e-08,-0.229144346652145,-8.97533093865976,0.984008749121292,5.84414759593625,0.926239800402501,351,0.116451689359373,341,46.2928343294999,348
"27","2",0.117955646277557,0.0899383643852276,0.393983245235672,0.494841726984203,6.65661888309136,-87.4437924876682,4.17580428070362,0.905555555555556,2.23552102107188,1.32074410096646,0.996619878651024,9.14734254078754,0.871128226602536,5.56198447153496,-0.325997553463502,0.371957080088581,1.13289972634637,1.01237958430439,0.319654575592544,0.446974641951116,0.0559831096468551,0.984828469232241,0.00131091826853996,0.741408794892335,-1.11586562484235,0.984620843528155,1.25191836817676e-08,-0.235158326157392,-9.05794152426491,0.98535179976881,5.79688300195078,0.926930229964801,351,0.116174806744342,341,45.9438515503633,348
"28","2",0.117955646277557,0.0907333285124865,0.394040351610854,0.472968946431816,6.72234700932964,-87.564328476342,4.17362569981251,0.923611111111111,2.26531782582277,1.33210234921212,0.996623123647267,9.14379856350239,0.857164671825741,5.4600237818465,-0.342011685087637,0.515213403194787,1.13591708420413,1.05433357136513,0.411825955686826,0.447570919931308,0.0570246386419209,0.985127160943285,0.00129042323833548,0.743244570097329,-1.14541846816148,0.984329727804005,1.33866770146923e-08,-0.186916768310476,-9.06331742013659,0.984977198602159,5.78749718838534,0.922898871242379,351,0.117738156319099,341,45.7497531212081,345
"29","2",0.117955646277557,0.0897641962248483,0.394293750322855,0.463193869149592,6.70561004761481,-86.9175361054725,4.18819138817755,0.936111111111111,2.28317710911229,1.31072559526249,0.996508251038719,9.11446272466224,0.876518105110656,5.52741045392986,-0.299624692423636,0.327366698552952,1.13623747540588,1.00250425858246,0.31464884319206,0.449937456247829,0.0577689372825313,0.983117714252767,0.00140905541804028,0.733705636370204,-1.18735312988287,0.98310693830474,1.4189179024411e-08,-0.381747214543682,-9.07232874543648,0.985847369453048,5.74969445195471,0.927137660139471,351,0.119276498723551,341,42.6423174762544,348
"30","2",0.117955646277557,0.0898308862743846,0.394313082969986,0.48618177521021,6.68578090954977,-86.6333241288661,4.19785593178539,0.922222222222222,2.23014295046876,1.29619389777878,0.996496114061729,9.12971029021185,0.83250636478409,5.04408216287927,-0.322030492538193,0.453614612032463,1.12716344690747,0.972489813985221,0.349382900584667,0.448224161683883,0.0629679573426963,0.983272457928354,0.00138413355790239,0.734069653341356,-1.12455269042775,0.983994859417072,1.33245011133638e-08,-0.427288630345216,-9.06138953297837,0.982941198545903,5.72848374662657,0.928390277174703,351,0.119191713803058,341,48.2241191532373,348
"31","2",0.157274195036743,0.090351165454682,0.394464816532331,0.5157939261068,6.86522287321146,-87.1224616953592,4.20160388194824,0.909722222222222,2.2997220250148,1.31961383017797,0.996551334985382,9.13640712273933,0.851153098296697,5.28212035162946,-0.307764576348363,0.439298018459288,1.13057390393196,0.988343645911911,0.348165691226797,0.447648721854207,0.0609496943130955,0.983702657692757,0.00139423278992001,0.722322536595002,-1.12135033628643,0.984376731825206,1.32231776167158e-08,-0.463484334097447,-8.8519861573437,0.9840156455465,5.77036499811745,0.88302308180981,352,0.113077770262634,342,46.069186718881,348
"32","2",0.157274195036743,0.0894426086703057,0.3947398770125,0.475005901794187,6.85397576217701,-87.0979871977924,4.19967384867164,0.918055555555556,2.29825747367155,1.32088231504591,0.996541661623271,9.13768507909926,0.830264692839691,5.063236408802,-0.298835596543604,0.490259439393451,1.12854557805952,0.984965308344213,0.375408201029227,0.447687710230308,0.0646276291387534,0.98389882271416,0.00137633531013523,0.722956286572107,-1.12291252306361,0.984414723627497,1.33023189220396e-08,-0.462400296273259,-8.8659260963379,0.982680202722886,5.77547517474577,0.930606059885701,351,0.1175391186603,341,47.4276698320514,348
"33","2",0.157274195036743,0.0910015590831015,0.394523608183257,0.483956252088758,6.85153865794395,-86.8059793403787,4.19743396501861,0.918055555555556,2.2890958515605,1.30940596644777,0.996510609377308,9.12492102461045,0.850075370062181,5.307716856916,-0.319333377329354,0.491467270383583,1.13185675344688,1.03540969495526,0.379502935140092,0.448706427190095,0.06163856370677,0.983066254705631,0.00142581887985681,0.723086549356799,-1.14352258588702,0.983823972854148,1.3467264681542e-08,-0.497655522841471,-8.90446154499922,0.984424849252118,5.76524875175125,0.93152974364111,351,0.11826837845396,341,48.1929620466482,348
"34","2",0.13761492065715,0.0900379379280771,0.394803375739715,0.487537328128317,6.91502003288169,-86.6945610608707,4.19821698731471,0.920833333333333,2.27479035044339,1.30549796454946,0.996507228991369,9.125509158782,0.848577508275799,5.23486325489777,-0.300487118908769,0.515264881796436,1.13117481505396,1.00873021575821,0.380600296982947,0.448645697413927,0.0610667859981775,0.983130251007374,0.00141304268674318,0.722945554234225,-1.14422108251269,0.98385622873227,1.34533342614051e-08,-0.513023859338044,-8.90043767946521,0.984008168670628,5.74209318098932,0.884088525994364,352,0.114165283084793,342,52.3470942210996,348
"35","2",0.157274195036743,0.0887422302122118,0.393980049884325,0.480279549222711,6.8176226434881,-87.3758071279815,4.19660293211002,0.915277777777778,2.30282919607107,1.32130708815547,0.996547530496202,9.13532645191744,0.851653132406363,5.34746909904862,-0.342224907439412,0.534301742407797,1.1304808188326,1.03018246900469,0.362445921059197,0.447700697577353,0.0601390827039408,0.983507474618893,0.00143426711763481,0.724031455730214,-1.11835573383301,0.984357945069253,1.26811259474269e-08,-0.423209810792872,-8.89167965307332,0.984352447592141,5.78608616479423,0.881282735381978,352,0.113778490279301,342,48.3353262437038,348
"36","2",0.157274195036743,0.090556228522956,0.394013745015171,0.47081248854608,6.83248356205165,-87.5149597740437,4.19362864074508,0.911111111111111,2.31968883523098,1.32627373837803,0.996554465953943,9.13069696479862,0.875221996260812,5.54277484996043,-0.302630893646033,0.393269728423784,1.13321654596291,1.00143887546083,0.317388511904838,0.448237696809443,0.0586282345791313,0.983692327356407,0.00135102957710635,0.724794238513805,-1.13698275248349,0.984078025866915,1.3394310305807e-08,-0.388063494402344,-8.89308908814168,0.98549747606513,5.76425353370061,0.882119238067567,352,0.113454630391485,342,46.1987046170392,348
"37","2",0.13761492065715,0.0907652296450421,0.395090173879346,0.482465194213864,6.89171169236287,-86.5466632983645,4.19808716825291,0.925,2.27309700155546,1.30660155412742,0.996482837207228,9.12269406551669,0.816879227738884,4.86171435052909,-0.290641020854128,0.473256241471464,1.13043383438251,0.991666124541389,0.405396385516097,0.449074052136685,0.0639373462790679,0.983249834155571,0.00141417673996083,0.724764438142866,-1.16877728678161,0.983618071289681,1.420869445656e-08,-0.506632201449612,-8.93160196214869,0.981941051275796,5.69717185213972,0.932860079559943,351,0.119952653936181,341,51.3851940755632,348
"38","2",0.157274195036743,0.0916260131966153,0.395136637215411,0.456911576903175,7.05012980545103,-86.3369121586047,4.19495548483506,0.930555555555556,2.24720510618814,1.30060657110483,0.996517708864141,9.12629866427523,0.843440569611699,5.13040942035094,-0.294285797042884,0.425955877032547,1.13133339683587,0.991236962184568,0.358652544040971,0.448689462351606,0.0620625910222598,0.983380904015564,0.00142229171193261,0.72771468591153,-1.15961882401821,0.983772965276721,1.38650453301411e-08,-0.504256243346716,-8.97660221575502,0.983494001473183,5.7244545558373,0.932103020352176,351,0.118815584826318,341,50.5197234504433,348
"39","2",0.13761492065715,0.0867599064712392,0.393973988301625,0.484400424707775,6.82316120009146,-87.6141358827217,4.19822806310763,0.922222222222222,2.33159886928473,1.33277778348329,0.996566228601189,9.13762024222614,0.845681068226542,5.34254292480333,-0.33810734797773,0.540375178673483,1.13225621114247,1.0340004803349,0.390584737579543,0.447598944313934,0.0609439459132388,0.984088567995678,0.00135496103365417,0.720544009306953,-1.12324826651925,0.984455974287645,1.27331944340588e-08,-0.416607209031309,-8.80971192205066,0.984217975937614,5.81771143751007,0.883629176458305,352,0.113467449968077,342,48.5058236673577,348
"40","2",0.13761492065715,0.0909937314915372,0.394769097550838,0.491474514215637,6.86698108422434,-87.2437609155179,4.19963268274061,0.913888888888889,2.30790617296784,1.32487083127685,0.996567190878225,9.14116997654511,0.840840808361257,5.32662416754166,-0.341438633615975,0.592545416053284,1.13082470459675,1.06800699610549,0.451129689480033,0.447153408592658,0.0605975088670438,0.984023997133128,0.00136346618996248,0.718747722248159,-1.1056062885754,0.984693022702204,1.22530388292505e-08,-0.462583569842007,-8.78443774325729,0.984068890913817,5.84005126956762,0.883452228867071,352,0.113442398176679,342,54.0497473581995,348
"41","3",0.157274195036743,0.0921844385120856,0.396559425965346,0.445026508444992,6.76173969113881,-86.4581500535223,4.17261745262634,0.929166666666667,2.19121534841791,1.29481285574849,0.996505458661422,9.1066963877312,0.870367657781888,5.37464394683697,-0.31843140803734,0.44528683854734,1.13911753072232,0.998162613348968,0.287104590255925,0.450889597520925,0.0565950323145438,0.983101108704679,0.00147600237324144,0.742479924117513,-1.24575720604066,0.982476775732528,1.48311463432911e-08,-0.357921305949624,-9.23540451639484,0.985291601198113,5.69400101488944,0.962474683783078,350,0.124273482248414,340,46.568801368639,348
"42","3",0.117955646277557,0.0931490664028545,0.396310656380417,0.451775030761363,6.60920823368914,-87.2490847558321,4.15708055896346,0.9375,2.25500284347142,1.32792616453386,0.996549332172861,9.10590275618481,0.870244264687737,5.40553961053943,-0.333952417814985,0.494498578296504,1.14503381292302,1.01266892118053,0.319206960418778,0.451368345863945,0.0551039685922256,0.983990715657788,0.00147774041940193,0.745740438184318,-1.29713546238674,0.982201112933248,1.55034943239623e-08,-0.196593396681402,-9.21267675134764,0.985527213045257,5.69535697674805,0.960005578210847,350,0.123213770147192,340,45.1423278174534,348
"43","3",0.117955646277557,0.0940396822807064,0.396870527831697,0.451651775374942,6.6871672735504,-86.3921031243502,4.15209082324415,0.934722222222222,2.15147429815047,1.29689390261387,0.996447033885708,9.09070421210545,0.820355632994624,4.73997462027921,-0.307620281541719,0.464651608462865,1.14135805555486,0.96290459318311,0.376091977829476,0.452826050121728,0.0594786571494594,0.983278348231157,0.0015424618507549,0.758542881713564,-1.35111334067703,0.981253674600787,1.66432037465936e-08,-0.195352567787011,-9.44367382593937,0.982441300671404,5.58435655088635,0.962015479112461,350,0.124538301204425,340,45.1486556863785,348
"44","3",0.117955646277557,0.0917687432366825,0.396498160973011,0.461898662672309,6.740736862031,-86.4906493225489,4.14723072983885,0.926388888888889,2.12930119884207,1.29813854356866,0.996515825727649,9.09790002960373,0.857458875720619,5.19423876755687,-0.328266129332683,0.449564633910557,1.14567940263613,1.02220466502953,0.342903180190424,0.452247996153801,0.0546613343682594,0.983949048028065,0.00147485174013078,0.764130044800607,-1.33427862997179,0.981527018332457,1.56417060536935e-08,-0.130178292350498,-9.48417981235039,0.984760315977152,5.64185373060178,0.957015637049769,350,0.125489210940966,340,47.3075081274919,348
"45","3",0.117955646277557,0.0946073912303811,0.396758786920947,0.469111378853818,6.79909221217333,-86.114614137222,4.1509226388599,0.930555555555556,2.10425682070679,1.28741907574717,0.996482481990037,9.09678038500831,0.843043808334412,4.93532114953561,-0.302346051469215,0.455482402726882,1.14098662882732,0.958606787821124,0.311837213436514,0.452297528717791,0.057742742999732,0.983398784989326,0.00154721506343723,0.765060697006416,-1.3303568264516,0.981499686441467,1.61650342870769e-08,-0.168902359912326,-9.5206250267903,0.983476899746532,5.60149685140289,0.956136190368505,350,0.122503273134419,340,49.6369323892135,348
