"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift"
"11","2",0.764160416786859,0.355590585583118,0.642668540503133,1.26788857018985,2.7279594247728,2.72804707573555,2.1032584459083,0.980555555555556,-1.7428425026963,0.253632956264536,0.919433665002022,2.54531128883293,0.482365409147303,0.741203715655829,-0.430507150585811,0.45963477899649,1.0502801510341,0.295505581359999,0.253989971821772,0.701906251678694,0.890798343140872,0.981360432972475,1.82541366797823,0.0784982771912738,0.540670522687956,-2.76809956219419,0.95327213203401,9.38033500121252e-06,2.91513279238774,-1.77248649367839,0.509568246184815,0.545367783300609,1.7693216196443,3,0.463570597003649,2
"12","2",0.573120312590145,0.179770042139276,0.620542861463223,1.30940378929463,2.75730283851264,2.75738289165258,2.28122567053567,0.977777777777778,-1.42844864533284,0.281800316610723,0.906999716097643,2.23553275622809,0.455173833196875,0.693355201545882,-0.0609084150189744,0.513855021593234,1.07837776801213,0.541649335723788,0.472150897611979,0.721667912044768,2.34912938175721,0.979319841165251,1.56365961142104,0.111902124959628,0.687591322410379,-3.15317070977382,0.902411150761104,3.9285040026825e-05,3.54277952409459,-0.766201336518696,0.518566976782079,1.20643549900687,1.51385550182673,3,0.64766197580967,6
"13","2",0.764160416786859,0.26447246327909,0.654006983064857,1.25872766741658,2.74747257395318,2.74757537222652,2.17767856460355,0.976388888888889,-1.52495060566183,0.364659874025208,0.880665072760976,2.07683530060151,0.550744880476287,0.555344435629042,0.194160527525455,0.855143274222944,0.977648126026643,0.642385555264828,0.57466279597089,0.726496118697158,0.802403743361454,0.976442019528675,1.7740986304979,0.0836242150647958,0.524053269437949,-3.71051269838892,0.90126683292143,4.49165607396187e-05,2.72963606881168,-1.87133171986831,0.502431479436673,1.07241420216455,1.63603686777176,3,0.438475528560838,5
"14","2",0.764160416786859,0.212185546689959,0.619827606074028,1.27642438972919,2.73296426251155,2.73305375576301,2.14755125417398,0.979166666666667,-1.73811690638391,0.20273427053436,0.896545519020343,2.21557478203451,0.551154627579048,0.540177623897319,-0.0225248709846765,0.270107355468723,0.996997624220697,0.404724537754354,0.264321181954408,0.717912343271374,0.876036065531211,0.978815301725157,1.79393780355865,0.0435813751740302,0.56520136725477,-3.37157306998189,0.923244441848346,3.03117499327979e-05,2.95460133712896,-1.81096347796203,0.538121383725886,0.933038553210941,1.75314590537752,3,0.279552620153941,2
"15","2",0.573120312590145,0.159186128287497,0.608034147055822,1.26995874569457,2.76526347844704,2.765331478557,2.23108461190198,0.979166666666667,-1.501043030405,0.252329940912163,0.905738717155442,2.20539522098161,0.490953514130797,0.574002764512419,0.0740040226161483,0.368078260091838,1.05429435049408,0.427663202193019,0.327352472766378,0.714894107384539,2.3715261047338,0.979061699752599,1.55628740804572,0.103338417341693,0.684283167556483,-3.26084148003396,0.907016861192146,3.38435544222238e-05,3.53909696051268,-0.820164659590582,0.541829875609665,1.1189881337029,1.54600863662907,3,0.701000442103301,6
"16","2",0.764160416786859,0.259326822609259,0.660240224885132,1.33952858127103,2.77129212087184,2.77136071876764,2.03588297639734,0.979166666666667,-1.77262236321494,0.245251672752181,0.915094374889204,2.40033710165859,0.706720988162014,0.957872355789073,0.329690870576685,0.747676343654367,1.1822364875375,0.858937625196411,0.470020731309795,0.702010223577063,0.190803423851672,0.979721138718228,1.80659376851943,0.0676302800159695,0.506807176781268,-3.13756858626213,0.93381571145334,1.81130053861702e-05,2.69350049053068,-1.68922580576216,0.631610509172524,0.993235046655594,1.82547949532005,3,0.442661571622864,5
"17","2",0.764160416786859,0.188908369558154,0.604535081575022,1.28227267381244,2.77571374872181,2.77579675878444,2.19861898373969,0.979166666666667,-1.64425625988151,0.229866230102106,0.895333516838567,2.32282716614372,0.374088881516206,0.336694581255111,-0.263551269074758,0.206127013879702,0.915666721327761,0.180387257061196,0.292427433693843,0.72274392269472,1.05828026086841,0.978368876551207,1.84947612337301,0.0550248085452541,0.550137942160251,-3.17091773085602,0.921474648582853,4.03948332144367e-05,2.91578607195351,-1.85735265957273,0.432021011905576,0.643359209968514,1.69527378808842,3,0.31345080058614,2
"18","2",0.573120312590145,0.179667423378418,0.601457311809609,1.29512222648254,2.73905913809181,2.73915849810088,2.21941698728176,0.981944444444444,-1.68497922453091,0.252813560017902,0.897932987308196,2.27819670737684,0.447161426022911,0.463174316855148,-0.178866436945576,0.307693912659838,0.955249694208161,0.29266446578056,0.312212552071508,0.71969582874754,0.987347881287157,0.978475700648076,1.66817430230979,0.104315072729136,0.617208048876679,-3.30517093294768,0.918602897657959,2.681143040822e-05,3.19558124562575,-1.36644005585232,0.478513964571768,0.871065087305113,1.659137504222,4,0.391192206976656,2
"19","2",0.764160416786859,0.158173322873227,0.591855992787335,1.26788857018985,2.74800627659093,2.74799943990075,2.17978842533391,0.979166666666667,-1.7584879835389,0.248611743585323,0.901299132354536,2.40940495247887,0.41664481417339,0.487648819829857,-0.349423899228776,0.381899459285907,0.932538828420207,0.190376659644928,0.266115821164799,0.715179409937128,0.639288430695754,0.979691487411072,1.82954006749137,0.060163568168405,0.534711737000829,-2.99753472963786,0.941315525131625,2.22805542146061e-05,2.82310521528705,-1.93775613903969,0.436039122388948,0.541867156894582,1.75311449778012,3,0.415095916288624,2
"20","2",0.764160416786859,0.202060864369949,0.626504229642757,1.30439025416626,2.78599146728604,2.78608213834161,2.14147996897908,0.977777777777778,-1.59576825618766,0.305275544931299,0.890924668490718,2.2659135946303,0.582134318058217,0.611609118304199,0.0931337554890764,0.457960460611506,1.00150373693029,0.575723024477259,0.373048086209069,0.717308556686159,0.617877179601819,0.978517787097784,1.8258935724907,0.0402116103328969,0.475769797611382,-3.36236476086825,0.923921543697509,3.91151057551308e-05,2.51212059370613,-2.28004198107889,0.516092033293663,0.770665243743338,1.64334389791756,3,0.289897880381088,6
