"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift"
"27","8",0.474144607116552,0.217300194965552,0.471784478079742,0.696845313731514,6.13700166825008,-4.36988242024144,2.81954388300933,0.972222222222222,-1.50267843819861,0.275682908325207,0.97649296908199,4.60959204285756,0.838699273308735,1.82088794525122,-0.111647081662077,0.0685921253371742,1.30121284479524,0.77294159675033,0.0398495668649614,0.5653307734543,0.0263347309547804,0.996439695002856,0.919686616066631,0.0607431675366145,1.04983991480601,-3.30262386370091,0.991543767738358,4.49844535271108e-08,-5.68364064781876,-2.88707879956065,0.744277327785791,0.950477171841056,1.82268206005332,38,0.745676939814202,45
"28","8",0.474144607116552,0.180402512386498,0.466849719353477,0.674242608674627,5.89854701351101,-4.08456494365942,2.87202947218638,0.975,-1.61789312274057,0.197864157208195,0.977293074304809,4.78695232164587,0.795578307061847,1.85443037689215,-0.235724524842019,0.110299208033347,1.28273262728298,0.706656190714879,0.0613306949696422,0.564880602343246,0.016935943857626,0.996504307220622,0.943079727051627,0.0438951992432902,1.06152574845407,-2.98914300110965,0.992105906582695,5.40558194124267e-08,-5.66074126279012,-3.17180688753396,0.697918659798881,1.02252702707677,1.71832648466399,38,0.722864639281264,44
"29","8",0.474144607116552,0.170669461478987,0.471062383968945,0.656887349733614,6.07027808242358,-3.55879058436479,2.91882637877084,0.969444444444444,-1.59309976620744,0.183307321291026,0.977432507736025,4.89698821875349,0.755743171513345,1.66940468666029,-0.293065199456532,0.117153269991486,1.2550220179557,0.624844738544229,0.0866460126281538,0.561798366862153,0.013405075291227,0.996572935589466,0.969902049856915,0.0348571830010017,1.08265283090839,-2.80386854479301,0.992088596979505,6.3860379741858e-08,-5.74222186706523,-3.17505236085119,0.64074126601098,0.744662327526979,1.8311434163372,40,0.745188987642076,44
"30","8",0.474144607116552,0.172573772628445,0.466828252059462,0.64057977565021,6.1046756802817,-3.81656020172944,2.89600387388665,0.970833333333333,-1.59813369311504,0.185334864398152,0.977547240015605,4.86419148837439,0.750998866215367,1.73810770092087,-0.280866191354348,0.102622080217179,1.26280979475278,0.623792669966845,0.0969608048928744,0.562862180280063,0.0245045741102514,0.996572448826454,0.980667035993991,0.0332508451453671,1.0997667601535,-2.79094179854834,0.992439894484068,5.80127720242016e-08,-5.80605329293215,-3.07390854116295,0.621358061722106,0.789853573648941,1.80852196414285,39,0.731818668193527,44
"31","8",0.474144607116552,0.188719297939016,0.466638271853519,0.688452398273334,6.34286222701569,-3.49414603557539,2.91161722101101,0.973611111111111,-1.62729772221813,0.151783294974709,0.978161951737081,4.98926869503901,0.757829236645383,1.75598089608022,-0.307893323061088,0.156620713648445,1.26170902073801,0.654340821402488,0.101011465731897,0.560396146872873,0.0353419722843016,0.996609741880019,0.95251284689275,0.0390228744934594,1.13929288102672,-2.66481898390637,0.992613393338226,4.93452104094935e-08,-5.93674203912867,-3.02956313513839,0.643943940683392,0.88770170663442,1.64975186549678,37,0.645680488043074,44
"32","8",0.474144607116552,0.163368470102725,0.46292287763107,0.704875877576933,6.18938970688587,-4.1267633903935,2.84755847051295,0.979166666666667,-1.60565591243638,0.197866441369815,0.978124742143814,4.86499916257875,0.792767984251953,1.96581665423976,-0.293729851900343,0.139910137872776,1.28750575123348,0.726170578051004,0.0980352015991771,0.560814710655377,0.0121850041216297,0.996585428452899,0.962012696985054,0.0375293388109525,1.10426638479867,-2.82577190932426,0.993109655686068,4.38054796362807e-08,-5.83833177862293,-2.99008010756134,0.682140249004351,1.01004855388926,1.74229787047704,38,0.666890384460911,44
"33","8",0.474144607116552,0.20460707778317,0.471213090316028,0.683639098568326,6.23811133554572,-2.9329167011532,2.96247944958716,0.970833333333333,-1.62003658404999,0.13072691830646,0.976862996633085,4.93423361447262,0.697866935820039,1.38484506390397,-0.343681472799711,0.15370123130858,1.23095571522631,0.548129664719755,0.127015859296586,0.563785846071392,0.0202585704321622,0.996510981483588,0.969717091938795,0.0364476448549522,1.11546292335031,-2.74008990284749,0.991336709413941,8.79171491832153e-08,-5.88804783289522,-3.00927396864672,0.591446116768403,0.628828188733326,1.75600921021835,39,0.809825088798003,45
"34","8",0.474144607116552,0.151664571534873,0.460107148957007,0.684125866560836,6.29129452447309,-3.5635511750866,2.89854812780868,0.976388888888889,-1.61018606240756,0.176786327228282,0.977981351797177,4.9083817140348,0.774346763251392,1.81669616536757,-0.288504488948608,0.11323966244349,1.27119630572797,0.666098149224317,0.08491917554553,0.561744731617511,0.0162183205728461,0.996585581185305,0.959970524114139,0.0362890045427566,1.10955264969638,-2.76762271061897,0.992598883970222,5.70334126118026e-08,-5.85161037948421,-3.02956096705593,0.661377059991298,0.864537444194103,1.65928726003283,38,0.661814404018155,44
"35","8",0.474144607116552,0.227542437934483,0.474815147575985,0.669050386466949,6.15050059379377,-3.99461259750003,2.92101868933509,0.972222222222222,-1.56231316703215,0.20494685309934,0.978122241523769,4.9115564187451,0.772927006784067,1.77697741249089,-0.276885963410731,0.142235456686038,1.27294407804145,0.65867167817844,0.0791836976312508,0.562203607017269,0.0503577204977154,0.996591813299778,0.981276122900427,0.033466288471245,1.07984116219513,-2.75160122909011,0.992480021310402,4.7278326858639e-08,-5.73564112069716,-3.18213425057442,0.670333095841623,0.904269578967527,1.80693227026913,38,0.74977572247541,44
"36","8",0.474144607116552,0.186341191257085,0.472461590918578,0.693699632126938,6.38832028513499,-2.00927947271076,2.9274764770927,0.966666666666667,-1.66397070450322,0.0652151309888064,0.977569869815087,5.11823161372655,0.693874002607693,1.32985446772305,-0.337517781289089,0.142915158711702,1.2147449590691,0.545190765304361,0.123783977325903,0.561019519205348,0.0212905695650657,0.996617960952881,1.00255639195888,0.0262052169342451,1.18371176953601,-2.49370618774453,0.99160572364878,8.84987259663156e-08,-6.08631503593015,-3.05144375238499,0.594510853652041,0.630230847089829,1.77805102305885,39,0.764630530932184,45
"37","8",0.474144607116552,0.168265680390838,0.461511961250967,0.655532292256091,6.06023475641965,-3.61333755333899,2.85122457116329,0.970833333333333,-1.62766979370394,0.169931464242088,0.977405614946141,4.90143946852197,0.775202829350177,1.84657373326264,-0.329711943614955,0.172187096446292,1.25830026075529,0.714030526159625,0.117973838798767,0.561756249244162,0.0142060547166673,0.996581051953867,0.963662241676545,0.0372795205638799,1.10125393062024,-2.84845140982016,0.992751014053833,5.08439697871469e-08,-5.77668324823326,-3.17870809826214,0.678637100136145,1.0457669165318,1.68663151454354,38,0.693599964408541,44
"38","8",0.474144607116552,0.226285553409613,0.476770185007937,0.667660957830488,6.28965814833709,-3.08874324374281,2.9572644402798,0.972222222222222,-1.60443011761768,0.135695444083528,0.977625270471251,5.02213591460326,0.698490950841702,1.48112494689684,-0.365974017174024,0.198630060311283,1.23568076695415,0.582500077383558,0.156186334000636,0.561916792524276,0.0540247052311725,0.99659812230321,0.97857332279282,0.0334126050374282,1.11990393232235,-2.60237906992311,0.992051568164319,7.03438334212403e-08,-5.87968036160922,-3.15411716457736,0.603490998802196,0.71140998018252,1.74599590589517,38,0.748891190159497,45
"39","8",0.474144607116552,0.188440967637626,0.475071679784356,0.670385119258111,6.23840987012747,-2.69135780870905,2.9537488384992,0.969444444444444,-1.64163177067164,0.102032732738505,0.978036455456813,5.07683522208434,0.696155051530662,1.48946591755211,-0.367204610627325,0.179252517884195,1.23645623106069,0.578236524639675,0.150115919184341,0.56088490438577,0.034780808273582,0.99662666413755,0.984050700293226,0.0291007376682523,1.14942130022365,-2.49934072439169,0.992256359493246,7.44790883142515e-08,-5.97406672242109,-3.06414226199401,0.587090417182082,0.7383317920786,1.7208870808725,38,0.720654142364284,45
"40","8",0.474144607116552,0.174530428791536,0.469173288052303,0.66075295003416,6.29507913924315,-3.33138931438209,2.9105734151874,0.973611111111111,-1.62240118477391,0.14913793527078,0.978027555816759,4.97739518287696,0.748812420272077,1.70486845914836,-0.334658822923239,0.141740041580464,1.25713231792744,0.645763211070463,0.116927120258468,0.561045265712319,0.0196372056763618,0.996606572974929,0.972684171802553,0.0340457438265572,1.13517549886956,-2.66781412976357,0.992696992567709,5.79028901267983e-08,-5.9436666333636,-2.98459710202124,0.636692162447336,0.752995044384478,1.67472127006125,38,0.681232423519965,44
"41","8",0.474144607116552,0.16802392222682,0.471738688534912,0.705978227077506,6.25676594586807,-3.21343010812821,2.94503025308506,0.970833333333333,-1.63125698354042,0.145264186990653,0.977469750297706,4.94836279984637,0.73267823601597,1.58822907794236,-0.30526429469877,0.13226505965169,1.24861257110417,0.604680178283597,0.10424129004208,0.564036247190755,0.0301908544373582,0.996572983304693,0.960949521792515,0.0348391048104803,1.118836232456,-2.73360075240479,0.991834546449779,6.72260005474137e-08,-5.8605238054257,-3.08837476918242,0.630035670276167,0.773925969676793,1.72252711081825,38,0.678054795646151,44
"42","8",0.474144607116552,0.195892532390623,0.464660108687185,0.678948813505,6.37053215341672,-1.7992854793996,3.00703459179971,0.968055555555556,-1.66086541636309,0.0454063721591499,0.977958600217601,5.26653596442217,0.653604235208574,1.25719061768408,-0.376442217143298,0.161038250455012,1.19579469285359,0.501783642645591,0.164039482853731,0.55903203654432,0.0775033541224193,0.996660793191262,0.994435868156075,0.026954899566014,1.21630800984775,-2.29960461460869,0.991826389477749,7.93565305401682e-08,-6.18028364064146,-3.03287213603254,0.560125480498002,0.601691279537049,1.71344288982067,38,0.67471362234282,45
"43","8",0.474144607116552,0.17301595481976,0.475503061720686,0.698335656159544,6.08890611670077,-3.1723101330012,2.98268340624897,0.975,-1.60473335233108,0.135777251549144,0.97837961333131,5.05095031185609,0.718145482155993,1.56078955745353,-0.334851411595603,0.145797208962693,1.25178789937878,0.587523212985082,0.116539625754953,0.561750490066191,0.0564704258800208,0.996631842318214,0.98915821732866,0.0270757234200848,1.12170594370748,-2.51375615914254,0.992103444320222,6.83707686001647e-08,-5.8732372100393,-3.2105276469659,0.612422888307172,0.819725929973409,1.72558243212009,38,0.706527500379365,45
"44","8",0.474144607116552,0.216865656160158,0.479034513581202,0.671947660675659,6.35827725922581,-3.59403640807497,2.94493733669502,0.975,-1.60560674387471,0.166302159812616,0.977553069358973,4.95863428921662,0.757867462385462,1.64127439857195,-0.25598983469186,0.110512765046777,1.25055914688925,0.623264598534989,0.0735803111021564,0.56399587964188,0.0541537734889617,0.996578966818598,0.95794413283888,0.0366764977708743,1.09635399858485,-2.76225868988321,0.991749072523623,5.80375100982587e-08,-5.75215751796626,-3.25492242316792,0.665933558325267,0.973734647872111,1.70936549978329,38,0.718180560944924,44
"45","8",0.474144607116552,0.192675492688219,0.476672086587583,0.671947660675659,6.41447969765552,-2.35830851265916,2.99562228941549,0.972222222222222,-1.6421477015958,0.0954485814024932,0.977645476949636,5.1119702502334,0.717642329154294,1.4317674965626,-0.31969944676239,0.125078249983977,1.22153049441764,0.575349681987098,0.105914384606878,0.561894894908853,0.0378954529584831,0.996616081106872,0.968397839518692,0.0343135990872675,1.14641999886352,-2.55355923336993,0.991704469291914,7.46825622967128e-08,-5.92823035456363,-3.18272071056285,0.623401873707753,0.726193295751809,1.62048085054226,38,0.691673699983187,45
"46","8",0.474144607116552,0.17002275509965,0.46707345307517,0.659282686797972,6.19518271815743,-2.38056757720767,2.96720507886317,0.970833333333333,-1.65853630546765,0.0808166695236378,0.977796848832158,5.10931843272697,0.684477073484979,1.41314127983387,-0.386969003534056,0.172372211677767,1.22248517447804,0.560108400117455,0.15682870534349,0.562420485149113,0.0276128787187224,0.996624988570505,1.0035622840848,0.0253578012801874,1.17896148277192,-2.48339493670238,0.991971131487892,7.47197271319012e-08,-6.05496079656227,-3.06553923954317,0.594072860984684,0.749461020712977,1.82353965652886,39,0.751694000532335,44
