"tsId","class","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift"
"11","8",0.182986059095845,0.46874032044921,0.685678087552629,5.76435818954011,-4.73221155057776,2.89947294894843,0.969444444444444,-1.56718600955417,0.235623200075426,0.977194235158802,4.80580438044694,0.785580675181792,1.78297234573381,-0.220247039119265,0.0801468652098181,1.27334680062087,0.670409986113621,0.0578933601438837,0.564479702315528,0.0660756638976164,0.996499057192394,0.937891475280646,0.0436476766758852,1.07251367500106,-2.98573690375012,0.991760712451365,4.36122920436734e-08,-5.69071203024276,-3.14725161541261,0.69028942675457,0.917051496320925,1.7166638531834,38,0.611553856938972,44
"12","3",0.288850764966031,0.563647987075412,0.750708933892579,5.51813735822444,-6.842062304337,2.70539905412032,0.958333333333333,-1.44468234830672,0.359598657898137,0.978668220319866,4.24397464690849,0.903183353090555,2.36870578993748,0.108644546478125,0.164583479785655,1.52635935176879,0.998417568404857,0.0876706695652602,0.569729057544528,0.011259359100764,0.996308215342858,0.903387683311023,0.0569351731086311,0.919879477369432,-4.33014548865015,0.991751700112305,1.89225405566155e-08,-5.1294864614872,-2.88504867865264,0.835233880652878,1.44408963840431,1.72409216964138,38,0.58376812901053,43
"13","8",0.135847769065276,0.442368514473395,0.689771961912654,5.79947805027011,-5.67931774934913,2.73987106212913,0.973611111111111,-1.50314649641882,0.337140808201287,0.977081422002298,4.53847791071444,0.863117741502082,2.38501886234479,-0.0897039378321258,0.0554402800656395,1.32830648244022,0.789746879253217,0.0188489981864041,0.563913725555351,0.0267428433918229,0.99645716095473,0.938702511778374,0.0441015338972775,1.02572815361288,-3.34159054589354,0.993194438260416,3.23308359762094e-08,-5.57582699403126,-2.88417605628459,0.750238853176019,1.2839942758587,1.71648412253877,38,0.551760609880571,43
"14","8",0.173263211454878,0.4596876588985,0.676274192388158,5.78335834626002,-5.47810996348221,2.78379886828086,0.972222222222222,-1.52475101971757,0.31692151951271,0.976863973048237,4.56769458363033,0.84629962140944,2.19321644028,-0.0611912974079899,0.045650725576178,1.31300835261121,0.74343385023469,0.00916571654117952,0.565137216149011,0.0448029749190915,0.9964518075133,0.943062301671333,0.0443320764312455,1.03095077025763,-3.3047252940266,0.992533254552877,3.79113964849957e-08,-5.58181706074859,-2.94746791851567,0.727961481104694,1.11431607207907,1.7922361310641,38,0.596215281237788,43
"15","8",0.141228977085197,0.467250897036793,0.704902453652467,6.03176944213951,-5.35964462489019,2.75441188397043,0.972222222222222,-1.53623561737586,0.299633449246586,0.976890847892845,4.59701264329088,0.827327000575928,2.16480842416273,-0.108862894591531,0.0879841769646109,1.30426742362505,0.710082686410521,0.0368502393969374,0.563886116490805,0.0523501234420117,0.996454129463264,0.955176262835994,0.0440592770935233,1.09733222360854,-3.21915726435488,0.992711270611398,3.68136075944638e-08,-5.86136076456322,-2.61723266633592,0.691308910123411,1.01384965045775,1.73350274135934,39,0.578089045596412,43
"16","8",0.145837504238728,0.463661695306058,0.678190166730778,5.8014841229441,-5.60453404708185,2.73692565364841,0.973611111111111,-1.50889195877279,0.326123920480618,0.977298006020203,4.59322562115014,0.866870742196196,2.38502913741708,-0.102484963093102,0.0563101016570537,1.32203071129398,0.800956545424098,0.0205448961892259,0.562518062442258,0.023608503291209,0.996480226822686,0.934136103292897,0.0480341090076721,1.0238072101575,-3.27119071603941,0.993457965235666,2.84539729439725e-08,-5.52663142272774,-2.94373573597836,0.753736930992384,1.26119918661496,1.66465051430045,38,0.575958622493807,43
"17","8",0.15475477595996,0.462141212044658,0.693522356454535,5.81791007281992,-5.6221485517565,2.78077848857792,0.973611111111111,-1.50169072182178,0.324500344480546,0.977168693737188,4.59699566037586,0.838792270672428,2.20834125488004,-0.135461122462038,0.0684880687248172,1.31428043646856,0.726701111522861,0.0219695586666098,0.563538082530277,0.0371256566975982,0.99646833111544,0.932993911995439,0.0485453153034557,1.0260948339659,-3.2387292048547,0.992831996881311,3.41950883946189e-08,-5.58314020605783,-2.95061915087303,0.712305376169156,1.05650767077348,1.67474388565969,39,0.580025519395145,43
"18","6",0.323302618868794,0.614212282107092,0.791852734701655,5.42914767513639,-7.4410904967476,3.04318994926871,0.954166666666667,-1.39144305052317,0.365825441509917,0.968792844480937,3.54489684201317,0.826906367895093,1.61843799659528,0.132874193058968,0.113108596757647,1.37010480654269,0.784815452981813,0.0762515962951344,0.593372403657404,0.0552489393257144,0.995787154244694,0.806026203855133,0.09994768130755,0.730623885480138,-6.1002583426782,0.982998374024435,7.94268535710389e-08,-4.4178306763777,-2.3630927965713,0.717029001561622,0.807323845386971,1.6770014654062,36,0.594179237932185,24
"19","6",0.349977616498609,0.611515309833962,0.783817540157485,5.43599326869984,-7.92953139407734,3.02670207384094,0.955555555555556,-1.36016943899726,0.429719789844206,0.97135154981858,3.6494726872797,0.804619946418728,1.79294059920826,-0.110595054646978,0.07102381002891,1.40695227972791,0.679271615273821,0.020450224810904,0.587347478093724,0.0218648231353013,0.995884261991014,0.844703391192912,0.0839067052468774,0.843000496718694,-5.71220052061818,0.986875944559265,5.4440651455035e-08,-4.90773107654366,-2.21018192186332,0.700176004749091,0.820960672343124,1.67211775684376,11,0.592014430629265,2
"20","8",0.123128577769293,0.461899752976554,0.656887349733614,5.77030425193873,-5.36015326001173,2.74179441716331,0.969444444444444,-1.5456769596733,0.303220346033441,0.976611226258692,4.56594802259205,0.835779096495828,2.29335901642914,-0.191782370670909,0.142335618588267,1.30287241247743,0.754133345711878,0.0531897552549516,0.562734296871678,0.0358866155002064,0.996448970676814,0.951922844137336,0.0458901605406727,1.09032579618491,-3.3208482878544,0.993377169370617,3.37177781844667e-08,-5.79103165872869,-2.5904993102191,0.714703955231287,1.22845061853825,1.8148365032977,38,0.569697166965318,43
"21","8",0.14474228044487,0.470195573643808,0.72536668904674,6.01259345760751,-5.29056770330727,2.77296570110684,0.973611111111111,-1.54248332963986,0.300341406171729,0.976591490208459,4.57791831015432,0.842599908878873,2.13136254451913,-0.0251109297434834,0.078770984533368,1.29916899190125,0.735158028906442,0.0208604327209935,0.56483102213926,0.0473439434076051,0.996443984204889,0.946862506991943,0.0462791323080445,1.05388438098402,-3.29743422146289,0.992467490350263,3.89952071317126e-08,-5.65151360770419,-2.78893228541241,0.709915942243893,0.986009194205482,1.73269984915257,38,0.591145141028217,43
"22","8",0.176519140871578,0.4606484787038,0.712808810043688,5.79874509567512,-5.16347179077135,2.83241810071149,0.973611111111111,-1.52823437109992,0.27925860398245,0.977602191503822,4.72218945111176,0.808061328159684,2.07590935259859,-0.220770045564392,0.101157930480819,1.29823590314403,0.694690415830417,0.0508785806788101,0.562230620962832,0.0407496237137416,0.996501086714309,0.950463121803595,0.0408964545022031,1.07183777009515,-3.02989615874504,0.992817690679994,3.73235902177761e-08,-5.74038479042967,-2.91905906864748,0.687508830008702,1.01231166240105,1.74182083404652,39,0.575092019787826,43
"23","8",0.116687282086478,0.459388767348075,0.703683279078538,6.03517908321596,-5.6790420100526,2.78034127239236,0.972222222222222,-1.51508553848063,0.33346179109365,0.976181869329429,4.51387092140401,0.850109502804003,2.21656420575803,-0.0252420282650302,0.0839879410829181,1.30144320136005,0.752466874402684,0.0139911775100298,0.565842582931477,0.05609839348622,0.996423260842613,0.942926748985894,0.0473629381204747,1.0444986438258,-3.42622724862499,0.992466271115321,3.91703280055014e-08,-5.63495676402186,-2.82037032216948,0.725547504143713,1.08746071865728,1.74936083859224,38,0.549937255827771,43
"24","8",0.161202268701554,0.464665133006479,0.712808810043688,5.79402722951513,-5.3770782976519,2.81892487990946,0.975,-1.53220894769795,0.298983590400007,0.97698252688179,4.60630250943588,0.819158977844068,2.13921472238725,-0.186227471768072,0.102545097350095,1.307241687158,0.719907074603734,0.0434016002792848,0.564347569643897,0.0419181367655675,0.996462325464203,0.944054944026582,0.0460510959900031,1.06078262798845,-3.21373022603324,0.992680842854352,3.68518035700798e-08,-5.70662250112035,-2.83371055388363,0.702500470875168,1.0534819280553,1.78965798641472,38,0.594441279644425,43
"25","6",0.291535291911974,0.60360526186153,0.780346490275808,5.42019884215648,-7.89690546706319,3.03361210522397,0.954166666666667,-1.34641432552169,0.430458201002252,0.972731059120441,3.68257162133484,0.838869216945712,1.98672380995399,-0.0662137840999949,0.065177220347841,1.45993528879566,0.749166505274679,0.00840110649422533,0.586638043656035,0.00542698144456355,0.995934690622109,0.840909194742853,0.0761078729564051,0.775539373760979,-5.68647670909132,0.987442328981886,4.31386243083602e-08,-4.58671416639406,-2.60896008070348,0.751138970713988,1.10429531488661,1.65684262398258,10,0.626523270565211,25
"26","8",0.164871740817081,0.4648523257705,0.712213098801916,5.7872407997169,-5.55668730579272,2.77100922600827,0.969444444444444,-1.52338633966753,0.32155357255385,0.976515131912083,4.54864594979557,0.845555033794396,2.21461648254297,-0.103720005081177,0.0754778746124129,1.30437022135735,0.74118623233039,0.0164039711025733,0.564069643660323,0.0377763272091854,0.996440882849634,0.92936105733596,0.051564645357473,1.030644235617,-3.3657623168277,0.992769668745289,3.40277803959955e-08,-5.55963606946276,-2.86319865766986,0.723919013199041,1.10765819364131,1.72677641571839,39,0.581125295692465,43
"27","8",0.156487234910479,0.459331517659154,0.676274192388158,5.77736040871606,-5.20729731099281,2.82141504115597,0.970833333333333,-1.54342650745305,0.283642485833908,0.977168555894994,4.66974018188779,0.815182672981199,2.06726322864544,-0.203607494911998,0.0910490376882283,1.29885636790018,0.707880568391074,0.0420151035643296,0.564093341666077,0.0348793793043194,0.996479598380739,0.94513456488488,0.0438511766866866,1.06179027816002,-3.13854586772099,0.992623729351133,3.68223004956023e-08,-5.66182566270225,-2.90923496767888,0.701721718750349,0.991518376250396,1.73125044679615,39,0.574267088008584,43
"28","6",0.297079572032085,0.599173580615139,0.777882053001915,5.26066778165957,-8.30042241646494,3.01726178831063,0.956944444444444,-1.31278026987072,0.456104423443998,0.97248448966507,3.67461312262838,0.835021692969267,1.98377197544087,-0.0952767491630719,0.0871273875989976,1.44174349546955,0.736154399061268,0.011503479462992,0.585476860098841,0.0112512817001923,0.995975403017439,0.833769164869554,0.0826654444141301,0.768449628663004,-5.65976501798258,0.987846017993664,4.79683685332328e-08,-4.59327247666331,-2.53724667254498,0.739685977630623,0.991834768829488,1.66441046409277,10,0.573451602511071,43
"29","6",0.295824252239163,0.615494840065679,0.777882053001915,5.41940270041703,-7.65589681426074,3.10058433992738,0.955555555555556,-1.37122516922865,0.39054376539034,0.970997214437886,3.60153773384516,0.816924244209504,1.74497319519452,-0.0451471699920267,0.045562847223351,1.42570310692125,0.721229404973428,0.00764385891329425,0.590623167995426,0.0138223902524776,0.995842134575498,0.801358658877602,0.0877364474361573,0.758217467283639,-5.95371989034059,0.985134370733763,6.58247634832192e-08,-4.50008129175875,-2.60232138524938,0.729137842071108,0.973644433598215,1.69908808937192,22,0.715055384761988,25
"30","8",0.166736256637718,0.472797547357611,0.688452398273334,5.76497181880324,-5.09539607494603,2.82030320390195,0.973611111111111,-1.55097485884024,0.279447490128488,0.977086988064516,4.65481788753276,0.829618912185444,2.08352076600146,-0.115702414950201,0.0650591473960839,1.29849145766142,0.712920375398772,0.0182091486779248,0.564183366522484,0.0346664521632834,0.996475818413055,0.952724366175379,0.0426105784705779,1.05521743581421,-3.16526165348388,0.99260227813246,3.99974461076895e-08,-5.64136789568196,-2.91097736596659,0.709734302579599,0.98923089394347,1.68957376517179,39,0.59233441127755,43
"31","8",0.132885067931789,0.452540450100679,0.694741531028464,5.7706099918271,-5.42352824305324,2.77582137846239,0.972222222222222,-1.52969678627824,0.314887899819859,0.976740243638612,4.56958655616918,0.856741479694902,2.23991797901271,-0.0408642453637918,0.0379240260541628,1.30812437176591,0.766456135149565,0.00754809305623775,0.564348906082173,0.026782196363156,0.996456318301941,0.936606308221849,0.0471110816798775,1.02173965791133,-3.3297844923391,0.992812228214511,3.56865220964484e-08,-5.54965593194986,-2.99808380714953,0.734725759473573,1.09617921621867,1.73101268115089,38,0.581057511514228,43
"32","6",0.275609715530109,0.614059333213363,0.757953056925854,5.2668098137995,-7.63690375176156,3.14418663061458,0.951388888888889,-1.32845243122135,0.35361477178484,0.970215004350695,3.52310561353177,0.79217080101398,1.65837498079961,-0.150767176666113,0.0695015342828322,1.42829555526657,0.675281617716703,0.0232786353286859,0.594451421320283,0.0156515366265726,0.995772134395593,0.801913853282248,0.082221385755862,0.761107414329331,-6.19087527582913,0.98428005319892,7.27392285261689e-08,-4.53863213292306,-2.42296927934134,0.711863931125608,0.890666762171233,1.72107130854548,22,0.617790944421021,25
"33","8",0.142032288434237,0.464644898289043,0.682563325143287,5.7835112003427,-5.43086556930751,2.76764248104311,0.969444444444444,-1.53526098963478,0.306861818713802,0.976746184270128,4.55682792007022,0.82710116853203,2.16824313537444,-0.139196240148512,0.0679211151645773,1.30898073012845,0.707451953120387,0.0369110852922256,0.563702130758417,0.0391566923209371,0.996441691096524,0.947138860901295,0.046919839848374,1.0691024368025,-3.28522164302989,0.99271871959342,3.7881760573992e-08,-5.76127586827125,-2.65646406611015,0.691588978301595,1.01883055598236,1.74523246575922,39,0.584611770208004,43
"34","8",0.172395523927374,0.467344405427844,0.665415550142301,5.83399274763982,-5.72077576244769,2.75520371721242,0.972222222222222,-1.51405180215671,0.323920654556017,0.977297574785057,4.54839101490717,0.848365976866573,2.36928788282529,-0.179620886066363,0.10976955442362,1.33581576692794,0.800188632469792,0.0475945047284064,0.564033570736565,0.0257443339795154,0.996464960867062,0.941553786992075,0.0468420348189318,1.04279145986537,-3.28025404909632,0.993394433693555,3.07798007905784e-08,-5.63287345123908,-2.76376223607144,0.737264995585633,1.27280030520385,1.79726660460308,38,0.577360255700105,43
"35","8",0.145284309419565,0.456695858482965,0.679888704026445,5.85259646433759,-5.83179917410076,2.74139974085351,0.972222222222222,-1.50018224475942,0.342469646816159,0.976778643544884,4.48104331206495,0.863936308495486,2.45899607874226,-0.120374194659595,0.117324762669038,1.33287205430216,0.804145840902575,0.0325302225722446,0.563542298347125,0.0244764133266014,0.996446643232428,0.932810264493492,0.0497082749215171,1.01439690768966,-3.41536398042793,0.993506708998874,3.29687758351852e-08,-5.52797040127154,-2.81724676780025,0.751781040918353,1.35299621981067,1.78575095982776,39,0.614096115829733,43
"36","5",0.313645350351903,0.597218559475622,0.770131262811031,5.44128812963429,-8.1140232643875,2.96115938722466,0.951388888888889,-1.37231460676552,0.447604729971214,0.973495182009456,3.75396891675957,0.870738076668596,2.12900902701549,0.107594149658027,0.105742376945932,1.4519155959847,0.829448407221389,0.0216527183623538,0.582694419359842,0.00970897374689146,0.996016115413377,0.841743252441163,0.0867283629644786,0.808076209013822,-5.50251568812671,0.988429589321743,4.07699928356423e-08,-4.75387520486068,-2.37914989113271,0.765237849086812,1.02637663869556,1.72034694899717,37,0.613413610910433,26
"37","5",0.29895542814335,0.601533471789509,0.782327197729455,5.40979786196595,-7.6761976092846,2.9961701423171,0.956944444444444,-1.36884794185314,0.404585460236087,0.97452961624366,3.77440165010832,0.866948294418941,2.02851624746356,0.0944183026390552,0.104332618121864,1.49881893077497,0.819142573524039,0.0150511528735964,0.584315787994206,0.00996310221136804,0.995975403017439,0.842078241648038,0.0747363151132987,0.801222658683232,-5.5245513289201,0.987605531300748,3.92143825849842e-08,-4.70800424480593,-2.36140108662063,0.76884164478657,1.07263703302229,1.71233844622281,37,0.620410888616329,26
"38","8",0.13438860440192,0.443769833342016,0.690747346272302,5.80152476669488,-5.77138495334422,2.77249903553294,0.972222222222222,-1.50189505058639,0.34532714109092,0.976258665099401,4.49231364884932,0.852163919305874,2.25484263220984,-0.0539934158002917,0.116511672028281,1.31012748513784,0.753433515960933,0.00594512856716824,0.565175630345298,0.0444828104833124,0.996426419215027,0.929308279971173,0.0506868584430013,1.00216175433983,-3.45473922842998,0.992479969440947,4.16691533906333e-08,-5.48689628007959,-2.99018103601437,0.73684050613779,1.18366960860938,1.75441955303219,39,0.604565411393934,43
"39","8",0.12190819163416,0.452483425968677,0.666011960845602,5.92353730389185,-6.19030266813956,2.74890612010983,0.977777777777778,-1.46682718602727,0.373961650079823,0.976686903311501,4.43599444799227,0.866269633958683,2.39460795356545,-0.0438231576326044,0.0369199673700804,1.34037826136237,0.791311741324056,0.0172690171216355,0.564972540020604,0.0378852679814634,0.996424723633352,0.935798055092822,0.0463738394186836,0.996883963500534,-3.4814431009041,0.99293279620476,3.27946131651201e-08,-5.4904623657226,-2.86934993323836,0.743893896468716,1.25841964756624,1.66562222913067,38,0.578611564421061,43
"40","5",0.253728152478054,0.609336957455035,0.786775670611929,5.44752708444317,-7.8317883180773,3.09460424360814,0.955555555555556,-1.33390680419338,0.405546988889153,0.97219817905121,3.62559391510454,0.817324800486477,1.79827123028804,-0.0838740051916963,0.082998965841129,1.45551946706566,0.722136485299115,0.0175901205285332,0.590450989707845,0.0151652480066902,0.995864571556441,0.835052108680057,0.0735704869958549,0.775389969129681,-5.85237401981605,0.985988247836555,5.8708401523694e-08,-4.6036928842208,-2.45473196114631,0.731233223426811,0.965581058970474,1.71611622650957,37,0.622206591552898,26
"41","7",0.148310699010084,0.449626847681788,0.710722756373886,5.78635468334138,-5.42853928390314,2.78747527419977,0.973611111111111,-1.53196657529507,0.307927958613445,0.976483629276478,4.55616432344838,0.831092331417679,2.17026292493784,-0.112297005524195,0.153646674822439,1.30037546338124,0.705585789197833,0.024011038491167,0.564028283090324,0.0521862453912249,0.9964428300222,0.947741479041778,0.0470919038023738,1.0503823267459,-3.30824813030256,0.992444779791179,4.13404293547985e-08,-5.67511456452297,-2.84310831562516,0.699250725414483,1.08542865210513,1.76948238407902,39,0.600864032349098,44
"42","8",0.162340929727983,0.467136404944388,0.741454800341245,5.96663204118413,-5.06026772011487,2.82512903948198,0.970833333333333,-1.56796192641897,0.276744433668372,0.976574289353073,4.61591595982492,0.814943419886021,1.9756125065517,-0.123280858593328,0.0483966124189344,1.29188007445811,0.699068964685801,0.034425072095254,0.564539103445321,0.051564247155223,0.996443757350326,0.946126400323052,0.0488500064521012,1.07675510719178,-3.23484283852615,0.992163294682107,4.11091835204459e-08,-5.76596587580171,-2.766123256953,0.686652423691937,0.867990042812555,1.77968056403193,38,0.604214900812795,43
"43","8",0.127565775878791,0.459289702109395,0.698335656159544,5.78725150755184,-5.52908455509079,2.75709413208968,0.970833333333333,-1.51817417261277,0.324524793695869,0.976563441407229,4.54511986595488,0.848299930946354,2.25897246051322,-0.0808782792424627,0.067231602388649,1.30587806379986,0.749627316498483,0.0126954777820658,0.563689343809396,0.0393478569139967,0.996444185913392,0.939280529911214,0.0471379161588162,1.0342638143391,-3.36059087187608,0.99284921016617,3.64265010451495e-08,-5.60451019708366,-2.8737683981128,0.726007426318584,1.16341478462015,1.73416806003412,39,0.577006877227479,43
"44","8",0.133840976309364,0.459462900827744,0.653833754960425,6.10049376179585,-5.58958880050328,2.7406821029319,0.975,-1.5064376138022,0.331917876214488,0.976927194308288,4.53773038443514,0.867646718891896,2.36874518726821,-0.0566408100885281,0.0497551867628177,1.32099807383359,0.784155435607803,0.00743888486504719,0.563695386290616,0.0217923222277371,0.996457589428389,0.944414298993964,0.04393276195101,1.02541445793538,-3.35385042998153,0.993186093734012,3.51616574439902e-08,-5.58101391102421,-2.9049329369613,0.750245713859564,1.20387221434817,1.66015484383276,39,0.56692998822344,43
"45","5",0.278548867979558,0.5659437486994,0.78958713851741,5.42565696533682,-7.68010056253536,2.90209921343854,0.952777777777778,-1.37927997576089,0.401171504846049,0.975330653764822,3.86289575662803,0.882445937056846,2.22809755758743,0.0992924639328631,0.0727339725241323,1.48804023054851,0.88283331545132,0.022841315066485,0.57895893470233,0.0168302324367419,0.9961085916847,0.856907978392452,0.07467256939949,0.844480136881476,-5.11194306707441,0.989633643413856,3.02306577564691e-08,-4.87699345180765,-2.63683936775297,0.790554427319613,1.18339589422713,1.74976742833993,37,0.568748374981502,43
"46","5",0.311023317388667,0.618327979415422,0.774096762574918,5.69983840577864,-7.79352127699941,3.08197897975926,0.959722222222222,-1.35261849063141,0.420832969933485,0.97165823414187,3.72930669248871,0.828225555481914,1.77751432753132,0.00446943890747863,0.0550204563264269,1.39457050065941,0.720557299459233,0.00272211868545372,0.587904472308924,0.0162050943855975,0.995934690622109,0.819680442339843,0.0842638583287598,0.761228978466002,-5.75980361731275,0.985949295212027,5.75944450074043e-08,-4.47948640690139,-2.53735176668903,0.723758241461322,0.903568530295113,1.73279136096569,37,0.578978555711047,33
"47","7",0.145513976481413,0.473307235687538,0.677593756027477,5.81451551051326,-5.72123671252315,2.77731697921377,0.972222222222222,-1.50350450480648,0.337398378603084,0.976740094080361,4.55185290003433,0.85252148238343,2.22432474737084,-0.0712013672613625,0.0594136814802574,1.31412790888927,0.757236770052384,0.0082837919456633,0.564780323335986,0.0307595128791457,0.996450151245174,0.923567206174507,0.0494102012823923,1.00576115092975,-3.36023386460397,0.992613649575042,3.75280699408314e-08,-5.46775231720138,-3.06519249668978,0.730202469429659,1.07575597687575,1.70768398377975,38,0.547242962674534,43
