"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift"
"11","1",0.608792135502739,0.382245278211163,0.556718200276452,0.824403273451075,10.5659380534772,10.8781572857295,4.38566703434884,0.941666666666667,29.6590781882326,-4.34661590885124,0.199557722417449,0.0834565931385499,-0.46969711925338,0.222210090563003,-0.663125356173068,0.47233820898329,0.0545728427026834,0.373254750566212,0.978627951280865,0.966505313401303,1.77470318170124,0.664815880750846,0.167670199638723,5.80283867954458,0.167700227567182,-69.3773847985832,0.356603213835134,0.00406445492692522,0.537055771490954,-2.41708159405523,-0.160610006614698,0.0704173416149276,1.0919957109758,6,0.306276887508593,7
"12","2",0.608792135502739,0.348491370327332,0.555893595087165,0.874021971574181,13.0830847845965,14.6680249410724,4.25654892501697,0.931944444444444,23.2085676416113,-4.48979713101196,0.197816328346721,0.181760170615054,-0.495745388386591,0.246120826263711,-0.666704429856318,0.472994934826315,0.0920811119416321,0.443811631076608,1.04926835498131,0.980132980344034,2.42231199513532,0.680640642266369,0.263436142665972,2.55428919140578,0.447967046098783,-72.1805545844153,0.253341455154733,0.00311863117989667,-1.63346914679399,-1.70633780668388,-0.0654663791444765,0.0268902955025627,0.50546945284506,48,0.0507530709964839,66
"13","2",0.456594101627054,0.271062273310922,0.481233145498981,0.971702977043685,5.40893240438764,-5.5225814868833,3.51055840626846,0.915277777777778,-1.66668070697745,0.142364442418277,0.963657656906048,5.89907101409946,0.0574329549290299,0.0414482136531452,-0.541420995426962,0.335903072506579,0.956108012384545,0.023610563491517,0.4521153476444,0.564113224446214,0.982528168049541,0.995975403017439,0.96034784287455,0.101723510158203,1.15222805661786,-2.81303849368411,0.971255980977671,1.21022025784758e-06,-5.52411513970618,-4.01743678096943,0.268724494911708,0.253402698112217,2.05793787970805,38,1.25632947786166,30
"14","1",0.380495084689212,0.241300314997264,0.509909344696795,0.757247724771501,7.16569114861339,-1.23465960415726,3.61557549369528,0.969444444444444,-0.990275304733982,-0.142450513907838,0.970139308075226,5.09295565278796,0.467466270392343,0.777009773311382,-0.552235596625861,0.338838759960377,1.07847111266558,0.402441103344333,0.358233792428663,0.551062933657872,0.0264461978475665,0.99687792004279,1.02269112452734,0.0824704657412241,0.392998010345495,-3.53777482211622,0.992019783904871,7.64619674064648e-08,0.359212364325792,-6.12335895395084,0.399504705346267,0.357573936945759,1.74812095591893,4,0.594637444002883,2
"15","1",0.380495084689212,0.168332848723324,0.442295278730332,0.701204899643669,6.61924749713439,-2.13190122263664,3.77790254693829,0.952777777777778,-0.934016186269819,0.262851375939555,0.922078184327721,2.4144767554934,0.413322945042017,0.288375729348959,-0.252357283152439,0.141490792845734,1.00784504211889,0.2186904454321,0.238148448701621,0.674301694505045,1.44155553068671,0.994464475811761,0.501690062676715,1.09984841547506,0.21272234313935,-8.93601132203125,0.926130701477452,5.95214929699953e-06,1.13944759776215,-2.3294817661305,0.527676177992572,0.600963601616616,2.0093369948758,6,1.1265754185791,66
"16","2",0.608792135502739,0.290080635328299,0.543529221063076,0.811183437755331,8.48162002510584,7.53316477032619,4.18437306887802,0.9375,6.47815481449842,-1.93568535013156,0.482410665908506,1.37043735058158,-0.486606911649268,0.56597273814881,-0.673693059816624,0.935659828939312,0.360963269710408,0.361897188381632,0.978180014398732,0.868370200594767,4.25124809105707,0.848465801104802,0.523953897299326,1.3123871127161,0.530339130444827,-43.9466520510132,0.523572980275837,0.00107933741416947,-2.49804611395615,-3.62250485112149,-0.0672067514257455,0.284875528845345,0.898374007652991,4,0.175301833657975,66
"17","1",0.684891152440582,0.43100339741903,0.613768984937998,0.752458838563076,6.29888231202231,0.496472830904734,4.11452054608175,0.95,-1.7660998165386,0.0846812560561591,0.703409121211077,2.34149780613618,-0.435313472644012,0.231525184308039,-0.669621074220773,0.552487945593159,0.620462133145508,0.257173197580439,0.93158971597006,0.802735424313482,0.0722866543838238,0.96208602141001,0.611265286096925,0.3089230913915,0.649607144040579,-19.7196518514936,0.772000921869815,4.95262925118822e-05,-3.24634180547879,-4.57225696914107,-0.15340614138487,0.11262134182992,1.71856574050125,47,1.68720478432993,50
"18","1",0.380495084689212,0.207705603688641,0.499444841762932,0.655778691174542,5.54780792229387,-7.93491807159796,3.60384755727964,0.977777777777778,-1.37981663949123,0.428356786491311,0.973864288536773,4.93139030540991,0.917290473239643,3.11719577969882,0.13824361715633,0.0626435731550163,1.14185615642828,0.876140309518603,0.0356447833065407,0.545917064539045,0.334037341461938,0.996992743962729,0.928367710156451,0.0540928008933233,0.296228839088651,-2.2117290653552,0.996559581030953,6.15326325110861e-09,-0.359089342068308,-2.34372550131191,0.795011936076381,0.920628317921079,1.60398049175808,7,0.589058127979736,4
"19","2",0.380495084689212,0.290306227298012,0.528032604943678,0.860647705423664,18.4970810975052,19.5116813667548,4.30726488862449,0.930555555555556,30.1728975246637,-5.40336839147882,0.010991553130177,0.00206177643583584,-0.503588762233322,0.254065685548726,-0.670235127857604,0.48043154970758,0.00139891479322972,0.499389299434709,1.05650733743601,0.999438445792488,0.45709970099149,0.500045830129239,0.111400408947984,3.60030589641789,0.104721064957063,-82.5415270053456,0.0810423019269557,0.004516510817921,-0.171587809436165,-1.14135131691996,-0.0707762167875755,0.0267764215448687,0.530095458118816,62,0.0986101421397301,60
"20","2",0.456594101627054,0.404320562873384,0.525848760531115,0.925747091836973,6.71892981208535,2.94209162265464,3.78576504249058,0.925,-0.934709350623057,-0.471465865589742,0.895398348672993,5.14396248374018,-0.420959040880012,0.186862889200951,-0.655319856309445,0.455699259825776,0.91844240557185,0.220137347807374,0.949030111087643,0.632051841561942,1.01926480360033,0.993300778345395,0.860988803237252,0.0383953726688948,0.712137825758089,-2.55495712467611,0.933178512202661,1.41436254495882e-05,-3.20717837260337,-7.51076132670649,-0.138985482022355,0.0428472492386285,1.25671852064868,55,0.654752162888981,22
