"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift"
"11","8",0.474144607116552,0.180555966853578,0.472791949879441,0.73898273297704,6.10467894136827,-3.47675040339087,2.93941392913086,0.972222222222222,-1.60346590547228,0.149118549610762,0.977538128649675,4.95050703898483,0.668753553963132,1.45597261527893,-0.362674742337894,0.151914950740565,1.24140129373022,0.512576451552886,0.164622587293774,0.562771227580451,0.035499744879283,0.996572073504342,0.995058756184856,0.0271370169895195,1.18308659083357,-2.58757494153664,0.991736395682178,7.45592343336871e-08,-6.13972160145789,-2.71657517799314,0.536651668110602,0.555632041306863,1.85698955630388,40,0.681288754584457,44
"12","8",0.474144607116552,0.152387063190066,0.463024213650026,0.691844256819754,6.0445903360874,-4.77286122356785,2.83412035108722,0.969444444444444,-1.56753673689681,0.249210623379897,0.977485583533086,4.69533461195625,0.794266257367062,2.05814127872252,-0.258732031357991,0.137098736152137,1.30159684785202,0.704522204373714,0.0853896477387126,0.56241036921087,0.0283630426565599,0.996493873308259,0.969296602834325,0.0359645014183829,1.09457401410073,-3.02423764685839,0.992945536934898,4.47454130701804e-08,-5.84614179386015,-2.78008796410212,0.667898122839773,1.02617567688929,1.82067683762018,38,0.649393409441664,44
"13","8",0.474144607116552,0.152339231956458,0.46623265383979,0.704300127442724,6.1665794235102,-4.12438423924141,2.93223444651054,0.969444444444444,-1.59867974217983,0.186964248164852,0.977411007276378,4.86511911321124,0.71781598032899,1.6264049152485,-0.325723908858229,0.170635478266874,1.2625260050248,0.578684842925481,0.124383473798069,0.565158397650892,0.0541163648745294,0.996556850801344,0.987888942930646,0.0301738858057102,1.13744233591369,-2.76538464278906,0.991779896486861,5.66775986834496e-08,-5.95029991598102,-2.93775131413077,0.611745361024342,0.762663817007109,1.82374252902364,39,0.648958879144529,44
"14","8",0.474144607116552,0.152860568650366,0.465266260878456,0.720524219029242,5.94921322175272,-4.30222111393801,2.8431725919957,0.969444444444444,-1.60151900032878,0.199189365425061,0.97801277808542,4.86232867228964,0.783042596516654,1.93182426317838,-0.283404355476907,0.111304507838766,1.28415191643505,0.689749052493468,0.0903424507579351,0.560777015374989,0.025617290164373,0.996581696690642,0.97949946634132,0.0348580956345758,1.14408081841783,-2.80316858833041,0.992907571185306,4.17308798505225e-08,-5.98101154633998,-2.85399913924408,0.666465080281762,0.910415344101727,1.81951960984856,40,0.620800180781608,44
"15","8",0.474144607116552,0.154501949733889,0.459896162609764,0.667198374345735,6.10199822165139,-3.46195266312953,2.9397509907803,0.972222222222222,-1.62126695791827,0.140744748943336,0.977571658608575,4.98450613209746,0.694590262236335,1.50214235867589,-0.345308210295884,0.161326586944604,1.23972902886022,0.547185308884929,0.139434434454158,0.562287908406933,0.0502998046190512,0.996581520453048,0.977049466890159,0.0324206258420221,1.15959163630061,-2.61671364574133,0.991763213210957,6.64729487920096e-08,-6.02194180210702,-2.92407978045451,0.582875276019672,0.654537592434434,1.7882016202465,39,0.668416019080845,44
"16","8",0.474144607116552,0.171998360461365,0.471446729965545,0.716478333327901,6.12207275097304,-3.37999242089988,2.92083519362642,0.969444444444444,-1.61717747524117,0.130880971750916,0.977935264726313,5.06808414146317,0.679756716286968,1.47287170086016,-0.371672248119383,0.160348186202528,1.23333280666647,0.550860248635148,0.159879304922648,0.560366935380432,0.0459072837488386,0.996614423659014,0.99653397412033,0.0293191490341743,1.20959799195208,-2.49362530209698,0.99210119735187,5.8803365898299e-08,-6.18861544057383,-2.81899789476512,0.557098176367012,0.565239716712438,1.82008189139731,39,0.609221310877795,44
"17","8",0.474144607116552,0.16282095578583,0.469563882502021,0.690269909436333,6.15380820979056,-4.24359154873528,2.87799850542721,0.965277777777778,-1.61015474890215,0.207933161031413,0.977037542849773,4.74701878815917,0.774302428015156,1.83213254959127,-0.241486942705891,0.151546846572371,1.2771761651696,0.647993576588298,0.0874745192977137,0.564129658268057,0.0453956192266738,0.996480604321,0.967070725218011,0.0398055755868995,1.13577587408775,-2.98924976238,0.992241967929238,4.89257780351255e-08,-5.96850441328826,-2.7008269108415,0.648809924503236,0.866610358014393,1.77748149897959,40,0.647451491798512,44
"18","8",0.474144607116552,0.158240006119084,0.472598263691464,0.732459558673323,6.13072990744615,-3.74235173323932,2.93793341065386,0.966666666666667,-1.62089772323595,0.163945877525097,0.977080515437709,4.89499396180468,0.716612332976921,1.52068217487732,-0.293226577950457,0.136679950814408,1.24539248238349,0.557112833607456,0.10642775836133,0.563370851397941,0.0588667495484032,0.996503792527542,0.979977907665826,0.0344182262949811,1.16912783656743,-2.77357825348614,0.991403694944908,5.7431041441201e-08,-6.0530227302328,-2.8145603110071,0.598355301020011,0.660408587651027,1.79863371192063,39,0.648100167349328,44
"19","8",0.474144607116552,0.212243897707895,0.468895766776571,0.732248210220243,6.13153722142167,-4.95205299658433,2.91653366874485,0.969444444444444,-1.20023936835989,0.373081425980728,0.978546924265776,5.04986161365815,0.682975921154736,1.50408155352638,-0.354304940720222,0.160286339093974,1.25640508296919,0.549777845365439,0.169041374122971,0.559533287537554,0.0199544699858577,0.996588693708289,0.991649132078661,0.0215098699990007,1.30638001917556,-2.55838851621439,0.992203365452607,5.44496628818118e-08,-6.56753421206041,-1.82475764805214,0.559112733681869,0.581040049831601,1.55744369397581,40,0.561412432527917,45
"20","8",0.474144607116552,0.152531322211996,0.474720991493469,0.698335656159544,5.99990509234855,-4.57390173737509,2.86879929849075,0.973611111111111,-1.58360199166965,0.225417945058842,0.977595002248732,4.76811982466003,0.775585714915286,1.88644753185008,-0.254669137354287,0.131699632302283,1.28883648217429,0.653141904016548,0.0834419447806087,0.562370369259738,0.0304769667688962,0.996508701147564,0.973025086504563,0.0380137344352482,1.1243432317566,-2.90907286266413,0.992510759832029,4.43412220931482e-08,-5.92010736392312,-2.81394512622092,0.635595587962675,0.797113691069717,1.79261668527578,38,0.636552094061073,44
"21","8",0.474144607116552,0.152525745994248,0.467537365613591,0.746739093137635,6.09937107738619,-3.40974381849617,2.97655422717873,0.965277777777778,-1.62072868170794,0.135915337852017,0.977336665803029,4.97925344979324,0.673529304253985,1.37411318705864,-0.321610695415661,0.154005741301607,1.2339084006874,0.508560116504836,0.142371190218256,0.563791345154627,0.0861472958636238,0.996567265098458,0.994000096222939,0.0268547029392491,1.1680224908299,-2.60059777722737,0.991193393493542,7.27803572176845e-08,-6.05581399839426,-2.90998712284303,0.560172583869909,0.583085969552519,1.82859539979034,39,0.686546284334537,44
"22","5",0.474144607116552,0.30870888868467,0.573724264374393,0.789397076431616,5.83368435210644,-5.00067795161745,2.89867945781668,0.961111111111111,-1.46266569918275,0.194350144109133,0.978365679725359,4.27228885359904,0.85070197510257,1.83101383170149,0.0681992785266149,0.167241733965549,1.51799308751711,0.798622552552644,0.0175425846108712,0.574892853018173,0.0198153152734273,0.996208154871682,0.860440017967471,0.0461353978227833,0.933392832476217,-4.56657099720832,0.988675263103104,3.34612627176091e-08,-5.11005698953821,-3.0252731845428,0.773599914576107,1.32626039637147,1.69830258731658,38,0.495943633463109,34
"23","8",0.474144607116552,0.181819490240701,0.474658729129066,0.68502267558273,5.76795922724753,-4.77191250383811,2.86428830089713,0.968055555555556,-1.57000401834238,0.237056819386396,0.9776123415137,4.76752212169187,0.753236195059112,1.88868993595558,-0.341785716454135,0.153928183921259,1.2911084669166,0.674699170960821,0.138577981671032,0.56190909132431,0.0405332170596858,0.996503039638284,0.964109602165491,0.0405108648621636,1.13344369400877,-2.91177883374531,0.992808293237498,3.95886963955691e-08,-5.97514149396486,-2.65553743012125,0.627639396155583,0.850454214232001,1.79366965929255,38,0.609615109094974,44
"24","8",0.474144607116552,0.180414497417355,0.46035750740366,0.694416869556515,5.74325547961039,-4.39533130977208,2.90879421702621,0.966666666666667,-1.59721678186234,0.200989380196896,0.977442332962083,4.83299010137068,0.748291405275993,1.77630346524179,-0.276035793822258,0.133360728725526,1.27246878695165,0.631259538197773,0.118499138423579,0.562252109167354,0.0427712031559832,0.99651243960216,0.964227404365907,0.0380757468180685,1.13118965706128,-2.83552917591339,0.992341204773465,4.78279489682355e-08,-5.94039646374388,-2.86334754725797,0.616417469013612,0.817971360120256,1.82065641548937,40,0.613905922988067,44
"25","8",0.474144607116552,0.151624241612545,0.453650061811912,0.716478333327901,5.75717476447223,-4.91838190944989,2.8292509561974,0.970833333333333,-1.57346670852661,0.254221551007195,0.977202107115906,4.71063039474732,0.797588205573301,2.03989703475523,-0.24133278436087,0.14347816343324,1.29157921201579,0.720599473690366,0.0891243779487908,0.562982643990057,0.0365058991326523,0.996486170518473,0.952749067672401,0.0423272785298444,1.10029203532298,-3.06524750950045,0.992913408571822,3.71670771103065e-08,-5.83177158980693,-2.79958384910008,0.674318766589662,1.00868997069727,1.77009392888266,38,0.571543823324389,43
"26","8",0.474144607116552,0.178412457230978,0.473543057788578,0.699875502584749,5.93972745242603,-4.31587822986875,2.86805495057922,0.966666666666667,-1.58786464437142,0.209624919563663,0.977544648074871,4.83184535972882,0.741102219737312,1.82089939287151,-0.356225843481251,0.230852378273127,1.27313880485761,0.661157432785941,0.146115794761813,0.561225155819671,0.0382374974680408,0.996557816954102,0.973415049550182,0.0371408878999297,1.15004688854517,-2.83865137105211,0.992842765551559,4.42746888586953e-08,-5.9932888946606,-2.70146202829815,0.61159657605976,0.815656307154418,1.73292285873594,38,0.60310986351523,44
"27","8",0.474144607116552,0.186289275352191,0.471035059202839,0.679888704026445,5.98990992296484,-4.70195605012912,2.82178551459879,0.973611111111111,-1.58552210385295,0.241271581900261,0.97735789339736,4.69070073921208,0.796454577471432,2.06404206153137,-0.290747428574954,0.143696212930856,1.29951781513859,0.707029717413448,0.0953357523006963,0.562179134363542,0.0138286941055324,0.996487149811724,0.968286790057496,0.0370666066865976,1.11260683816916,-3.05478721216178,0.993033009328974,4.10193079536805e-08,-5.90390147840908,-2.66955354471787,0.670817614189346,1.022919481156,1.80893155631773,40,0.639933224721959,44
"28","8",0.474144607116552,0.157284075972881,0.464061992499413,0.681521426241761,5.7386863528216,-4.44193583966502,2.85359228180612,0.966666666666667,-1.59729516785299,0.210883014279775,0.977431511416804,4.77861745841014,0.749027602385306,1.84105031863414,-0.325993495284673,0.202475092439529,1.28301168035928,0.663073527734303,0.142539472131712,0.562128097620991,0.0371678106572064,0.996503186880945,0.972333393073039,0.0374887937705537,1.13528320258516,-2.89453338264246,0.992731251327825,4.54783468843327e-08,-5.9776543583565,-2.69578549990803,0.618202581359528,0.838987020341658,1.79273279418496,39,0.654391058677444,44
"29","6",0.474144607116552,0.29901816375222,0.578600994264913,0.754337549398904,5.83535711842328,-4.88899425767496,2.82949246989427,0.958333333333333,-1.45665574863337,0.191692935950061,0.979957847882412,4.49147643519339,0.869234985434178,1.92256323447901,0.117336821635943,0.136530145856917,1.52620151950154,0.865212757125349,0.0258133143163484,0.570981490091157,0.0626668325299181,0.996307778148928,0.876707601227652,0.046944656876577,0.975956383410167,-4.12400601955094,0.989758234150032,3.98928844268813e-08,-5.27317615872979,-3.03098711244587,0.794296724543112,1.38322316216383,1.68302396446729,38,0.503451008711306,34
"30","8",0.474144607116552,0.167605014761035,0.469317445539406,0.724509579092896,5.94417915843259,-4.17595606018166,2.86185373266741,0.968055555555556,-1.58547984624974,0.199419175907754,0.977730572904748,4.8790073267841,0.742327762042881,1.78100127718709,-0.301079858274885,0.139215754913248,1.26651746958958,0.609196869120758,0.118045471956367,0.56189737187895,0.0366572602957141,0.996570132611955,0.983053280337208,0.0316800631873828,1.16263398513522,-2.75495631919629,0.992567954856199,4.82124487459413e-08,-6.04499431345368,-2.75247723879065,0.605709967605259,0.758164660328459,1.72343332558012,40,0.571102225633677,44
"31","5",0.474144607116552,0.305474461641536,0.577652076995241,0.803285964753358,5.49861958879147,-5.83439576023491,2.85441198554798,0.952777777777778,-1.44311132417707,0.245199060270071,0.976245427091427,4.0190583970505,0.857064545879337,1.87219967336991,0.117594984299392,0.12762621925383,1.50056956628934,0.835405646687633,0.0356950024310926,0.579860859920598,0.0240733846179998,0.996188902961499,0.903445216998844,0.0497370600640523,0.896676042039189,-4.63887302775826,0.988238741976523,3.86450551710578e-08,-5.01073250796076,-3.19288028651027,0.770559113173024,1.25877148574739,1.71313423388832,38,0.570370015295938,34
"32","8",0.474144607116552,0.152473825724353,0.452274087607954,0.692121921557548,5.72632692757309,-4.36723952047312,2.84563792260538,0.966666666666667,-1.61117520983953,0.200973881439654,0.977400613642633,4.82273620287832,0.78179371902873,1.94174415147847,-0.248199803270523,0.166407404292622,1.27086286607936,0.664384672157835,0.100350746250292,0.561380368086835,0.0241467990974141,0.996557142102214,0.960145687208791,0.0395130111854828,1.12696035926263,-2.9009973972998,0.992890956069609,4.45543023107891e-08,-5.91541816402346,-2.87372040686751,0.65023363986303,0.994736345334233,1.75498782339423,39,0.615330878680558,44
"33","8",0.474144607116552,0.163311097581234,0.472264926674024,0.710398094901937,5.96872074486299,-4.51398889518682,2.8542295300376,0.968055555555556,-1.57872990857781,0.221123893148657,0.977463012540358,4.78465293633004,0.753884619703377,1.83028739431052,-0.289624622299532,0.150995540759909,1.28051729626999,0.641129854625377,0.1212053039608,0.562021253767781,0.0281525569181873,0.996504903024126,0.973798970683803,0.0373136861112245,1.14656544261354,-2.88453257493505,0.992596767488984,4.64700343497324e-08,-6.02282112230478,-2.66964424043291,0.616916775440678,0.751168678711588,1.82026527430382,39,0.627202635611349,44
"34","8",0.474144607116552,0.171908222430779,0.47783014473948,0.694416869556515,5.90905233350879,-3.78889879298942,2.91135197878704,0.965277777777778,-1.61344510250431,0.16183354602455,0.977256222621454,4.89316735913244,0.706491496382744,1.56271366659648,-0.330482586629422,0.158336536511622,1.24828877038245,0.561607997444519,0.137037133420452,0.56288193739911,0.046620531634455,0.996512433932247,0.98612886376882,0.0323112616978251,1.17826690472911,-2.73735581438045,0.991860294827095,6.22582310947114e-08,-6.12176873431241,-2.68920371918474,0.584291881978192,0.635478191601129,1.81357380238669,39,0.662265993226441,44
"35","8",0.474144607116552,0.210911307042814,0.475193571129633,0.722214631093929,6.28172171593536,-3.30311442096229,2.91132583973204,0.965277777777778,-1.63725749644983,0.142032896807849,0.97718656279584,4.91629617902605,0.715332694876524,1.53108129822168,-0.315306828372282,0.161732977437967,1.24312868335534,0.568052534924317,0.118616633447873,0.563276628196953,0.058047429055812,0.996509630734749,0.989034164441275,0.0304587293909754,1.18993971049202,-2.73950806342007,0.991641370624563,6.15235815798926e-08,-6.15095599120813,-2.69249696879072,0.602209991246138,0.698596131619198,1.80978233328979,39,0.674124529355307,44
"36","7",0.474144607116552,0.175378493912107,0.47149924404436,0.718151675929138,5.90827714808398,-3.85707386645785,2.92222498897561,0.969444444444444,-1.61461390751466,0.170463007722813,0.977183219771544,4.86290554123175,0.703335625947873,1.62361462002216,-0.356474299533563,0.203736385237393,1.25703718055372,0.583609818111859,0.165202859210211,0.56435015000988,0.0367996226637401,0.996509285090945,0.975552642617635,0.0316176502036696,1.14380617283485,-2.78070814818726,0.991940806136743,6.07007802764545e-08,-5.97471857554266,-2.88578955923455,0.590405288091333,0.77641260673687,1.78123350077219,40,0.632356424268601,44
"37","8",0.474144607116552,0.158216577724234,0.467515953059423,0.68391676330612,6.12577373402053,-3.78029637547894,2.89945820209124,0.969444444444444,-1.61604466397325,0.165561239986752,0.977746003768378,4.9301220866592,0.739719264206124,1.65353760983676,-0.300200408930077,0.133794301091072,1.25968811399263,0.609110557704626,0.101325393701932,0.562764017808187,0.0499143506375448,0.996576663790304,0.981301365889471,0.0335777754949141,1.15608217935933,-2.71538324196243,0.992058021771634,5.38151003168967e-08,-6.01139027784797,-2.88405283262662,0.629114712595731,0.734878103879145,1.75922133565421,38,0.637056133845225,44
"38","5",0.474144607116552,0.249936370526825,0.603258475581218,0.834347850336421,5.43560998153659,-7.039086953839,3.08650811119119,0.952777777777778,-1.38752119340748,0.305952588229986,0.968560139839936,3.45128830751181,0.799605726550666,1.54856151757668,-0.0227968230526538,0.0584713215386892,1.40469934095514,0.675597451351836,0.00569416990037973,0.598012479245171,0.0190727001539396,0.995751829048608,0.837042053586503,0.0766530472850491,0.791529428105423,-6.21693839822437,0.98270049579279,9.34380377883553e-08,-4.6665820623518,-2.61999758884975,0.721985530077684,0.906738044443763,1.70931670764521,38,0.688433191963021,26
"39","8",0.474144607116552,0.15464556448866,0.456235788651666,0.693983634869448,6.20832987184504,-4.15774697562436,2.87800372590677,0.970833333333333,-1.59954349117825,0.197120047514614,0.977680333263171,4.84029969957538,0.761575870710858,1.83474133325715,-0.294493015048045,0.125241068031509,1.27495117549642,0.645816490234599,0.103185216960875,0.560938019372634,0.038116715205522,0.996564769466439,0.96865265169055,0.0367743024031538,1.12770520869875,-2.82509350974642,0.992654936752295,4.9177267177901e-08,-5.93780202188019,-2.8441404277789,0.631861187588754,0.822519121092167,1.8461585620657,39,0.66185303304631,44
"40","8",0.474144607116552,0.172826879976356,0.463684194532009,0.719642018357168,6.30845304367985,-3.24093223625303,2.91783876499628,0.965277777777778,-1.62901650730468,0.133245683528402,0.977559542118496,4.99791156190636,0.685595416706802,1.50283956965326,-0.344364424498409,0.156426130919498,1.23628957454108,0.54653239954814,0.162124900295106,0.561776441207808,0.0437074636202138,0.996584559677541,0.990078596558054,0.0302631795311259,1.18328601230826,-2.5848727793403,0.992131282429088,6.38429233079471e-08,-6.11187022088591,-2.80792776239599,0.555725778947679,0.624797390358993,1.79116095966157,40,0.65589598438336,44
"41","8",0.474144607116552,0.16432168248729,0.454890831559718,0.722819167028209,5.94667532884904,-4.28143475253542,2.85767826309231,0.966666666666667,-1.60138384194408,0.198460098067988,0.977557703448177,4.84255606674085,0.759403036905264,1.86108631927847,-0.315189902009244,0.144493230380669,1.27078273019445,0.661520335501592,0.125775455133835,0.56052633365794,0.0301493014813128,0.99656485024721,0.970067570479079,0.0382203525968266,1.13959321277642,-2.8405738822178,0.992965334252125,4.48194089258618e-08,-5.9697358629729,-2.78178982794394,0.62958402102649,0.833456512304728,1.8382711690738,40,0.643868390963809,44
"42","8",0.474144607116552,0.170544111000354,0.475629003853834,0.724682806225879,5.96674377033322,-4.38569174818509,2.89942666224464,0.966666666666667,-1.59699156563714,0.206434195059894,0.976978512562175,4.77503845690088,0.735298322029218,1.65770155272519,-0.256094093134595,0.156180670946799,1.26946999179219,0.591393362137942,0.0937517400793965,0.565172676821908,0.0526604469787554,0.996481985723394,0.982101836732554,0.0335293475252061,1.13439047099083,-2.90164381253039,0.991555776096648,5.43689697711015e-08,-5.91868274752727,-2.80634597891759,0.606903674002144,0.739115505046936,1.76955152376956,40,0.642129445983347,44
"43","8",0.474144607116552,0.145358860264982,0.470610908874771,0.696757945590153,5.92031881176236,-4.30737717931576,2.84988566394802,0.972222222222222,-1.59584693281275,0.211528295353428,0.977582072339258,4.83651458339513,0.772774161351284,1.86514474163067,-0.252068830339895,0.117194629102722,1.27340230636508,0.666721788645028,0.0888175398143821,0.56060465479298,0.0266539859546753,0.996561628932402,0.970060266557315,0.0395067434671434,1.14054455729016,-2.86108371259706,0.992714682798701,4.19677863689115e-08,-5.96594715031389,-2.81665380845168,0.636643710083994,0.795121811024678,1.80714099280972,38,0.59480047268116,44
"44","8",0.474144607116552,0.158353332919088,0.473102897836921,0.704300127442724,5.95580056065126,-4.45267454269794,2.86870208585163,0.968055555555556,-1.58094898724671,0.222487896768666,0.97756484888262,4.75458214220074,0.765004832865797,1.8910966646529,-0.296000487592361,0.13746661520465,1.2911458917455,0.653700506261225,0.101136289403315,0.563486763043731,0.0318129229899578,0.996502875246069,0.973940134531344,0.0348102008712765,1.1199388718565,-2.91441070847132,0.992487509414407,4.92967335546e-08,-5.92999473633446,-2.78290265909663,0.639106589400104,0.863280807538189,1.83562976194741,40,0.641472766269304,44
"45","8",0.474144607116552,0.162241058007403,0.465209496110785,0.679666050934577,5.90354238256385,-3.78135923731093,2.87826962459806,0.966666666666667,-1.61508564956299,0.16227631836477,0.978000133868741,4.98044167810757,0.731152546215857,1.69773762937444,-0.320929144842906,0.133553425683516,1.25402631433549,0.606552577331145,0.125993944595494,0.560457113435189,0.0377444620384397,0.99659687968533,0.988621028706128,0.0309431761479244,1.17618894156923,-2.6315783954457,0.992627686552639,4.81027596798624e-08,-6.06549396983601,-2.8511756755639,0.602245867689634,0.756144281652253,1.74827900145801,39,0.607392414418347,44
"46","8",0.474144607116552,0.180414857056124,0.478034518870025,0.726804527091864,5.91360765874889,-4.01730533831538,2.92575259715151,0.965277777777778,-1.61986721686053,0.18466548247243,0.976928177179792,4.79844519378058,0.749483969446405,1.65238739382762,-0.235459357516747,0.131470062254127,1.26673142159228,0.634462151750276,0.0865186818365331,0.56418869418039,0.0560746940819034,0.996483548725048,0.966451581241076,0.0353218277503576,1.11947816813927,-2.92655871508924,0.991424456607276,5.58335188512248e-08,-5.87702158367186,-2.96824249199842,0.631908722502296,0.821644428034717,1.81558019225868,39,0.679433975089428,44
