"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift"
"17","1",1.27982629571518,0.381838866062599,0.505542502428198,1.05555491901698,5.63774257071019,-2.99040073848202,3.95810462698575,0.926388888888889,-1.37902567545659,0.166494213928835,-0.121922080197167,0.148463508934597,-0.552933900256077,0.615659930792643,-0.670150372871855,0.958956031671747,0.0605300446935144,0.609423926125824,0.810247604242512,0.989903571793878,0.219552544453901,0.500045830129239,0.0800689939178065,0.0928117151120142,0.241672942293209,-68.8279477081465,0.114244554687963,0.000211334970578225,-1.29612319122473,1.15130367569341,-0.251900615124523,0.221702195210489,0.622907803216838,26,0.634770710416342,40
"18","1",1.37827447230865,0.404554394981431,0.483163442586741,1.02466577451975,6.11207026641218,-1.98957382203388,3.93621300888116,0.930555555555556,-1.22364113678215,-0.0576741786380577,-0.155667385232381,0.235823760044411,-0.566928712195342,0.686403519433387,-0.662489878700354,0.87999347400069,0.107731457695471,0.648026440057052,0.914043906220381,0.976522739979613,0.488620719589689,0.500045830129239,0.128348447156898,0.0214990910165832,0.129264324713014,-72.7951718199671,0.116395039404516,0.000277398663683525,0.331635210128403,-0.608326969119675,-0.291010360550086,0.31610550021067,1.04957551141007,35,0.694234935367757,8
"19","1",1.27982629571518,0.328305561812779,0.467701759661652,1.04839513157088,6.51581930243286,-0.892529391400983,3.91488950489204,0.923611111111111,-1.01097324954031,-0.0788826632150356,-0.261351243635913,0.269017682426715,-0.504349254305361,0.533969850442665,-0.593068894234023,0.643955315017651,0.164873733220056,0.713365923749999,1.00078668594995,0.976008653799592,0.528528822711473,0.500045830129239,0.0337468717693561,0.159700209778607,0.299303356023798,-65.3797705325248,0.0239472256447146,0.000306283528761372,1.07896513469347,0.198138310071562,-0.28191370034667,0.301023207931284,0.927005225864026,30,0.81317337091676,13
"20","1",1.08292994252823,0.338940818525365,0.460325738562223,1.03227624020297,6.21114871697057,-1.67530897939549,3.9865791504898,0.923611111111111,-1.17052844942267,0.0531529361626147,0.187717084339457,0.0988392460735379,-0.340751653965478,0.233390765188457,-0.569484180826671,0.445028834392556,0.0512149219257978,0.329455435603736,0.699763373896033,0.985099869092148,0.0487193967503515,0.5760454908926,0.132256784187886,0.12571282044764,0.122107939131579,-44.9813730812579,0.219438599773718,0.000236874806219957,-0.26750835205005,1.0623913426051,-0.0212112054320617,0.177935237743993,1.03456410734697,8,0.67161368220521,21
"21","1",1.08292994252823,0.343816785855056,0.459074165134884,1.03146588490667,7.0512233406031,0.83514084266269,3.99575337487479,0.926388888888889,-1.32637193345497,-0.222953376280268,0.0819669393926302,0.0409507525571745,-0.429916327017725,0.291388043524429,-0.598346549548364,0.566296937793631,0.0154133571488393,0.401717715582013,0.699213490896494,0.991170014883277,0.512348689908688,0.554906966580914,0.229930835226052,0.0757232761222875,0.130843759311449,-54.2256813011445,0.17754001780061,0.000208385637406622,0.918601922329715,-0.0680665559869423,-0.100411068792717,0.0871902473923563,0.987665625313229,22,0.592476855299211,2
"22","1",1.27982629571518,0.35955768842917,0.476116840759082,1.03649648700204,6.40247185238824,-0.379280474424214,4.01427207794856,0.929166666666667,-1.35414960636376,0.0128873255450577,0.0413656261764151,0.0440801100226468,-0.508132647653119,0.295469015040638,-0.687759659745472,0.577040038472733,0.0133519895528675,0.538718780973716,0.925549076086336,0.996693851705675,0.464975776297198,0.548542977715808,0.178582035687512,0.109318779807252,0.594597563202166,-56.6020191209994,0.157579295622047,0.000210908810170804,-2.55307697845085,-1.34979895978575,-0.114024749432336,0.10178293369415,0.81456688516323,21,0.585411128517201,41
"23","1",1.27982629571518,0.440985264871337,0.528274137638692,1.05705891627422,5.80247040956906,-1.5110009825561,3.95099935000112,0.927777777777778,-1.28754320817587,0.0272878279673308,0.111312052048813,0.102291325508599,-0.492560688152738,0.565945713628761,-0.668186991751473,0.999374625533112,0.0304417287923804,0.458682294906498,1.05497580166718,0.996270295777092,0.126273426938324,0.581725670328782,0.148264457791575,0.141513044051565,0.103711893124267,-51.7034826044115,0.305204551210266,0.00018492348620835,-0.721720201448533,-0.12552269019581,-0.199655982535065,0.219358142074538,0.75533295475196,17,0.647334763403046,2
"24","1",1.27982629571518,0.434039877491414,0.510439161575606,1.0292682456885,6.3812529631135,-1.46789238763257,3.97327390988895,0.923611111111111,-0.927620428964758,-0.0959029403339882,-0.0527602403431285,0.235369988094782,-0.417499382898645,0.347405319799476,-0.599498143608988,0.479945679131733,0.147095219282438,0.602949813215237,1.20625359466832,0.973377106155404,0.316802427956616,0.500045830129239,0.0718540033960569,0.303900909567055,0.104173076640315,-52.5428994096366,0.0993864091600165,0.000331166016300639,-0.255240108051876,0.247719911882467,-0.134862614389587,0.313713796137674,1.0347252310815,25,0.679968528022135,34
"25","1",1.27982629571518,0.295611556995924,0.47877036113379,1.01478973753181,6.4002550640721,-3.69816157438108,3.93444389459434,0.927777777777778,-0.831377198245333,0.31839341651196,-0.0420974396657363,0.142021685602925,-0.440498418957396,0.330551759247498,-0.598383317600267,0.516394306174392,0.0452925994839669,0.477379334215496,0.755687094615774,0.989973835408573,0.0154691997041199,0.500045830129239,0.11408881265297,0.123146517292515,0.163609127622891,-56.4538172595983,0.0796307880449274,0.000265252807422041,0.43474985032934,1.75175035685966,-0.106799625816773,0.174936407490192,0.530945257778473,39,0.613686781726036,28
"26","1",1.1813781191217,0.447076569162852,0.489386467631505,1.0382273496103,6.2875095424227,-2.86305150801537,3.94356076862514,0.927777777777778,-1.04516358605846,0.317569328022895,-0.14526672587743,0.0782129069544164,-0.579542886980581,0.369243556865876,-0.701709987846583,0.558622124667391,0.0464191512646414,0.578924373847052,0.991770540654813,0.990843956802821,0.0658312291496275,0.500045830129239,0.212633927940809,0.127288686335375,0.110329164266303,-69.4974860917048,0.13703970912165,0.000228800070092379,0.985468889495025,-0.346926009258059,-0.292167605990596,0.130645699696478,0.805116660926383,42,0.848983378953489,10
"27","1",1.37827447230865,0.402500527279891,0.514190743839966,1.01898017614674,6.16322083061885,-1.07597867709435,3.95954474413466,0.926388888888889,-1.18275794773918,0.0300098738664859,-0.246590086281303,0.138672705812555,-0.547112623145366,0.3440232695892,-0.686207388692689,0.562873274182547,0.125133003356194,0.677848316185401,1.20680593732203,0.980871282295591,0.336962549957858,0.500045830129239,0.0586504011869113,0.0367050489994412,0.109995097627805,-63.3787304044011,0.0306473766596838,0.000261586513801465,0.757913077717522,-0.655830516547484,-0.271274527521027,0.147381529579725,0.858206084272088,27,0.700140361715429,7
"28","1",1.37827447230865,0.439780898899762,0.521823748492565,1.0252230305267,6.47991977621527,0.511338939773225,3.86253774799722,0.925,-1.28901014651668,-0.197405624569493,0.101377125130515,0.181747607933733,-0.462545580736624,0.407208802081281,-0.643650414522456,0.652214291340477,0.0826271884291345,0.466194456021358,1.11093969572754,0.983923625178729,0.436644619210315,0.577282917831232,0.110859441883042,0.101364925165722,0.255630333929056,-52.9741813643298,0.195778051980993,0.00020131718316083,-0.760300456235222,-2.14632023776131,-0.076684627557759,0.232349974626001,1.46880816631328,10,0.728816345429593,7
"29","1",1.1813781191217,0.240078792814664,0.429145297355374,1.03770873928663,6.55289189650101,-1.36458305681801,3.97687839749192,0.926388888888889,-0.966652915556045,0.0705217855997943,-0.0591829890946605,0.122366646869286,-0.387282672533367,0.311583617458126,-0.521750012143592,0.464617431191979,0.0792983657359548,0.52751371576536,0.888010654045884,0.975073532860026,0.0575392212609565,0.500045830129239,0.0750167911237661,0.11809445500025,0.062980552846876,-55.0308688272528,0.0609789037956358,0.000314038266675605,-0.286372055413488,-0.415796053151445,-0.119140582965542,0.146228249142666,0.961912907572461,33,0.763359218594602,25
"30","1",1.1813781191217,0.431638442532563,0.502808675749253,1.01344467353905,6.48966992413682,-0.911987408852868,3.87969234683067,0.923611111111111,-1.33961925910251,-0.0985686284077671,-0.262342013595496,0.315684278150206,-0.658360864032482,0.943230100559657,-0.767941952415684,1.32722328432399,0.116339242042547,0.646104748218058,1.20066438450073,0.968525668200722,0.36101304248687,0.500045830129239,0.0324277136177108,0.0659403493529635,0.052769981925405,-77.4844809027427,0.0565224686250068,0.000196925284792753,-0.398335217932861,-0.685190364252069,-0.322524576409703,0.360270217148578,0.675454389960453,33,0.596486127499993,13
"31","1",1.1813781191217,0.352685398461235,0.468470486375099,1.05614198320808,6.42894864280135,-2.98915912730642,3.90730418900666,0.927777777777778,-1.16966808663301,0.174042378759328,-0.0245453365235934,0.134142604327617,-0.586629389874644,0.766082887394195,-0.751407969265487,1.27088325657049,0.0322638523523369,0.500058543078697,1.1327871038622,0.986694755499847,0.0568179500942655,0.500045830129239,0.0953078569684025,0.0588730697437657,0.121056763756996,-62.270011337407,0.169395399547345,0.000207040572473118,0.487849856868119,-0.0556724444393293,-0.194722169474901,0.257880659199231,0.71988451061201,9,0.70547086889542,15
"32","1",1.1813781191217,0.521376612146403,0.554685993478422,1.03431255759521,5.9916989891527,-2.00210683082748,3.97628820702873,0.925,-1.13112315454486,0.0169384583775161,-0.0174694363149509,0.0628550230062202,-0.564401698802411,0.387206729943116,-0.706537237273516,0.633158186054365,0.0189547357647981,0.490205887187295,0.913474980362357,0.986179622449519,0.0379361320940075,0.522690225467558,0.123174523345955,0.0367372567035933,0.467204417626757,-63.3144052632864,0.17087760547945,0.00023112022703927,1.89155772520421,0.783488554463507,-0.198878566153117,0.133820744057971,0.585278552515143,27,0.899067043410337,12
"33","1",1.27982629571518,0.359152576108563,0.483438112389604,1.01888730818824,5.81490886699872,-4.83025790565221,3.97452653999664,0.931944444444444,-1.00141030107581,0.34005078013244,-0.11574635733302,0.194092864126482,-0.477697712963505,0.465312143306223,-0.6217130114285,0.695425034834631,0.0563524269767335,0.420487240262052,0.812131829710566,0.984521349225513,0.224716721355529,0.500045830129239,0.0372155609449278,0.176298479397841,0.184919947334778,-60.7418332239338,0.041135128184858,0.000276519435671244,0.896071307470132,0.54992998935097,-0.162213572769584,0.229071266347302,0.578646577966033,20,0.668009603258396,7
"34","1",1.37827447230865,0.368499398447336,0.487045215714876,1.05421224358568,6.97603806877971,-1.96915474449158,3.94298511206614,0.927777777777778,-0.801122412501856,0.275987999697192,-0.31019061548408,0.338288051049726,-0.668048159376618,0.927498984902352,-0.771856714030673,1.25008328904934,0.207672081726804,0.803635862261307,1.19129049967482,0.959379278269725,0.837150350375482,0.500045830129239,0.106362888688906,0.27733806117699,0.49078441863484,-78.6709804241202,0.0439393283773256,0.000437483416139319,1.8260158895551,-0.0563772711159289,-0.362262343706368,0.397531398193182,0.949953081832331,38,0.954170422700688,18
"35","1",1.37827447230865,0.353871496458263,0.492417929827256,1.0153607033501,5.31789460529246,-4.3626732946427,3.92658587506958,0.923611111111111,-1.10237516426703,0.167695868095623,0.00993186768795966,0.147771881164304,-0.381386492028558,0.373695288735189,-0.537826932382258,0.480162696851593,0.0603646224675221,0.426378299843916,0.680840616437596,0.992588760962843,0.01833413930644,0.500045830129239,0.124460068474827,0.170492739589457,0.299921440686927,-56.1386286574897,0.0448242217142441,0.00026753957893311,-1.10680945646763,-0.579812872328067,-0.0455161425399219,0.182338990928231,0.734692722714436,42,0.550174105862619,42
"36","1",1.08292994252823,0.365088158651102,0.504105970964373,1.03186420764915,6.06431531592669,0.290591117806628,3.96245220967123,0.927777777777778,-1.43652849524345,-0.101900622938706,0.0360444811972177,0.220731975498768,-0.487081094212264,0.805584083232466,-0.620272156679519,1.04180785589696,0.124658807006595,0.551529929206256,1.11197601182835,0.979564849187404,0.417348136457784,0.536219861872383,0.171085331404201,0.0429290202720145,0.244078273965829,-59.6818842045868,0.231221721656572,0.000191767088926418,-1.49479339509697,-1.17701782429234,-0.206236212873063,0.42399511588621,1.05145080065065,31,0.901340259741008,15
"37","1",1.27982629571518,0.402860848287012,0.509046637678363,1.04947338646295,6.29856062823165,-3.87950695060525,3.89305403511343,0.926388888888889,-1.05684653123547,0.155492834421471,-0.156666101559417,0.127910485287433,-0.545895754458596,0.395105582553482,-0.688735672979673,0.634353005569341,0.122160433048113,0.531695712520443,0.893128587575094,0.984862063251257,0.00425167484933547,0.500045830129239,0.0284880459120775,0.0383615180590727,0.0349003691930552,-63.9749368678759,0.0391448079662541,0.000287065111095088,-0.206166152819985,0.252758700521085,-0.18846952261712,0.135247866848167,0.5958629991608,30,0.803877905205981,27
"38","1",1.37827447230865,0.282195854675478,0.446094755908352,1.03630774555343,6.9403107206055,0.42847841918078,3.87765536837455,0.927777777777778,-1.05154819397209,-0.152233165819651,-0.213935441903099,0.267475986881972,-0.54076040050503,0.648353331749532,-0.637957929908124,0.810177536859648,0.16234106300648,0.652193850388653,0.866679664571738,0.972627605729842,0.441845043462467,0.500045830129239,0.0788443302956144,0.0957930953806317,0.0611168453951041,-68.9809540423579,0.0428672730546986,0.000308178503987339,-0.0517436143100564,0.145422834541287,-0.265155798104161,0.319994652021882,0.76257056264226,28,0.578250682028068,9
"39","1",1.37827447230865,0.327284785985147,0.488536486278352,1.04011595979867,6.315160067173,0.0465456033440348,3.9313067177224,0.923611111111111,-1.1116140762143,-0.0817842789682218,-0.148425508860528,0.20132847652824,-0.531812355646153,0.462723438519752,-0.666847592078861,0.649672122927111,0.0866106181150311,0.729918248093435,1.32756004696564,0.982949231252036,0.433789811258782,0.500045830129239,0.141241596252501,0.245839263583448,0.0992227573480179,-65.4844169463509,0.110118935382684,0.00024541716613004,0.464076361950072,0.358967041477003,-0.280012183618455,0.283116988028389,1.02593297054792,39,0.742797713857714,29
"40","1",1.27982629571518,0.291542677014253,0.452622061671776,1.03388681523005,6.14941389646866,-1.48673771385817,3.88735996358059,0.923611111111111,-1.2368490466546,0.0337675518693302,0.029063478972478,0.0893237805665009,-0.477953212219477,0.389864706490965,-0.619477726040629,0.598589648998127,0.024352711756911,0.428587590852745,0.831088002925341,0.994005472027745,0.976279403454845,0.544653151619339,0.12554787750911,0.0643007556660049,0.293866305475812,-60.7174242809357,0.213166028383539,0.00021996221940754,1.56283432390884,-0.932426757677527,-0.217874040864237,0.163987332346484,1.10265011246352,39,0.664098448391509,20
"41","1",1.1813781191217,0.458014601819263,0.505721155421747,1.0390377049066,6.46735144905747,0.0615136745694052,3.96617608240111,0.925,-1.42404573111811,-0.107500875525755,-0.211356800560798,0.155366191019336,-0.539851573802511,0.454583226727752,-0.653158549685846,0.621238208310549,0.0730868362897962,0.671762695361403,0.948081845538318,0.982130150998121,0.245118134976387,0.500045830129239,0.0329754491847839,0.0410199750855213,0.104248140765038,-68.0308445666072,0.0248288641113372,0.000187223864575557,0.619370692221754,0.497259121616336,-0.241843479375935,0.181232743740292,0.9973612420868,38,0.476049658196533,38
"42","1",1.27982629571518,0.485908874011611,0.516356764258555,1.04948709627429,5.57046578133545,-1.65881746644583,3.92715259312454,0.926388888888889,-1.32568784216873,0.00165169455553896,-0.0682295315312867,0.0895589716746967,-0.473222593748002,0.357484396279623,-0.654042000786079,0.638045562881472,0.0489448872638138,0.484561305655858,0.92697800472879,0.990835026490888,0.889777256775251,0.500045830129239,0.029811467034347,0.092631859487138,0.0671365967151862,-56.5996506794683,0.0618645434398032,0.000223358123861916,0.135942814820537,-0.443072376504682,-0.119805459488855,0.132236153003066,0.816330694908917,6,0.83330049153695,34
"43","1",1.27982629571518,0.230805067887878,0.450586511181412,1.02247052386303,6.02699319473326,-2.85665706184386,3.92117137325279,0.926388888888889,-0.877709628616214,0.138472260237146,-0.173472542389325,0.279270921326333,-0.657083902776261,0.956526529670454,-0.769495177366578,1.32749452289834,0.116949540323688,0.619591293382886,0.976291515534005,0.974653915070757,0.568765465384776,0.500045830129239,0.139804679834905,0.0333535173151705,0.511810198854239,-78.3281626366547,0.105910274822489,0.0003411962121148,-2.33551776859302,0.00847629516671085,-0.313308946900284,0.388612194591099,0.485673201961873,24,0.619040003488602,4
"44","1",1.1813781191217,0.456000011206472,0.527234362050341,1.01385670609287,5.50952941908412,-1.2303112006437,3.98292820234359,0.926388888888889,-1.30657772242422,-0.0764268962661854,-0.0407218818455355,0.0941176237235023,-0.45665714431681,0.330491795648068,-0.598016528442706,0.467180092153133,0.0200348177489216,0.469234472987687,0.770932538617935,0.987840286584526,0.55718951334894,0.500045830129239,0.097463771619026,0.0694695072037927,0.134903708718211,-61.6594015697368,0.0424502591092286,0.000206152519712268,0.666551501569422,-0.354404662244408,-0.0948662893534172,0.117832613146756,0.830401754321745,34,0.787787813655072,28
"45","1",1.1813781191217,0.400083539972348,0.48137810400511,1.02644899262264,5.97592823023645,-2.64716548382902,3.89853034377095,0.927777777777778,-1.27201340533406,0.142319984775172,0.169866506302463,0.238253784595316,-0.253722084354074,0.309715956284297,-0.464365891165447,0.409550337384757,0.13598741208538,0.384905785650476,0.721671373452336,0.970641404586858,0.509137042823162,0.500045830129239,0.0632677562216027,0.0336650596809764,0.241498593775563,-41.4420783602117,0.10727910729376,0.000235470373404354,-1.43991305406091,-0.0448520507245407,0.0898840443338922,0.272118907660712,0.670563963692749,28,0.428781727687918,35
"46","1",1.27982629571518,0.355462706775899,0.494813972343021,1.04567888202904,6.51631010288818,-1.35458024397101,3.95505402305524,0.927777777777778,-1.16936525730669,-0.0321781664178319,-0.135124059972614,0.102764040960066,-0.54800635243649,0.394587795350712,-0.715986944149922,0.707364016732209,0.0880040494189332,0.519029504383311,0.788648765418753,0.979148734212185,0.0726833095865607,0.500045830129239,0.0422989003405824,0.0398357113117436,0.0713802640482585,-64.2411440838755,0.0329353555722317,0.000275896159260685,-0.182199787151145,-1.07324307075994,-0.172791616782609,0.126122136110247,0.530766045834613,38,0.942315927187885,38
