"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift","time_kl_shift"
"11","0",0.0420950338804061,0.0184912962283894,0.287785277715736,0.322135940913167,15.9085024212998,180.177113478818,3.31770791924915,0.916666666666667,-0.234049064248317,-0.735641511225152,0.998059765163529,9.77390284869005,0.913715777733527,7.91016026606373,-0.454337542611436,0.78677522520821,0.996704136822598,1.22581856051865,0.472572889439279,0.361443837851261,0.000135088342932622,0.988903274302399,2.80685654953424e-08,4.74133648018116,-0.593431131097329,0.98670232631935,6.21280736629786e-11,0.0520151772613685,-46.3271832971797,0.999160975998467,9.74574221016542,0.0830399943539095,1207,0.000639640990046578,929,0.0573224309574383,1151
"12","1",0.0420950338804061,0.0191069068820675,0.281996071805442,0.333114220809027,15.5378045963118,161.533729657624,3.30226307384305,0.877777777777778,-0.230830545745863,-0.693240281207045,0.99800835797574,9.76751845693922,0.917190243827452,8.17861603918727,-0.524435920510501,1.68492611630613,0.99662941568273,1.33240219047253,0.624748773349188,0.365516691651817,0.000114769297798701,0.988649285598407,2.9969582279806e-08,4.59223367457902,-0.658044204090519,0.985277589507773,7.27581295746705e-11,-1.31758181395736,-45.3120991951212,0.999128968999699,9.76395312615525,0.0847279925572628,1007,0.000664318230960769,1261,0.0554336733220643,1604
"13","1",0.0378855304923655,0.0215345741210364,0.281882808616185,0.331290316241877,15.0940807944254,136.980269487212,3.39737237526027,0.869444444444444,-0.128409383927462,-0.692072268833071,0.997886023449968,9.75111828146214,0.908857680537569,7.69795736157608,-0.367137068703369,0.411946927476435,0.996563041471059,1.09277415502717,0.304170409649823,0.37204187716939,0.00012900817602386,0.987324606987979,4.27362430312181e-08,4.19199516797649,-0.771032973955533,0.983351165205928,9.50522786313291e-11,-1.00214142173054,-43.7589164545991,0.999173331702789,9.75544949793582,0.0966619872984219,1208,0.000844767116327166,1312,0.0600705027331332,1639
"14","1",0.0378855304923655,0.0201097019038086,0.286358045406218,0.315139300098142,15.6177707803197,181.514465799407,3.32925711310553,0.879166666666667,-0.0962591999183351,-0.776420026546486,0.997881177773029,9.75292257212996,0.919822603216099,8.07420057256877,-0.421988377172117,0.624582322300856,0.996342951294863,1.14953614612959,0.347587392462118,0.370337119157804,0.000140656714619657,0.987453974075291,2.91048768446306e-08,4.30273549053387,-0.701713185490746,0.984502151535166,8.36323150883609e-11,-1.04112416267114,-44.4740981156554,0.999263272764479,9.77237604910397,0.0897280152478019,1181,0.000711561003930235,854,0.0606124382196933,677
"15","1",0.0294665237162843,0.0174475408088672,0.286747735694748,0.316768081079492,16.1156895762383,212.666099881188,3.25077998044994,0.895833333333333,-0.288723716836803,-0.758014309202036,0.998116456529665,9.78190010533457,0.924222182606441,7.90771908355695,-0.239811490050882,0.323745242064154,0.996713970132792,1.15424669492923,0.367196202415513,0.354918629841845,0.000128735522778222,0.989486610919439,1.9307751542161e-08,4.99715781155846,-0.525639119917083,0.988196589606844,4.89219820705698e-11,-0.0494730903600452,-47.4203609497423,0.99870801809699,9.70232197961045,0.0784320620007737,994,0.000555751026832202,1125,0.0549742651920598,1157
"16","1",0.0378855304923655,0.0203314181497398,0.283681823422964,0.332730656051791,15.4600125146295,158.281756553181,3.33089688360381,0.894444444444444,-0.162645456220616,-0.712825644109889,0.997929385037564,9.75743318625907,0.923570767431183,8.05020463804625,-0.318853115642743,0.424286795776595,0.996557721767749,1.18824651379511,0.373365140829836,0.369692784446297,0.000112524918863266,0.98777017177111,3.52437723351001e-08,4.35412942979745,-0.706102738410193,0.984477607855741,7.99930236680445e-11,-1.05109218702122,-44.5988793998352,0.999259349243037,9.78322550952331,0.0898138989453364,1470,0.000740446511323682,1283,0.0617398677058065,1616
"17","1",0.0378855304923655,0.0191602048059263,0.287319008601426,0.324884356760604,15.7868395599189,180.847943871236,3.29409207703885,0.879166666666667,-0.14682657199014,-0.755852280576421,0.997983139880519,9.76521213553368,0.929645871322006,8.1350316118025,-0.232841229874566,0.312999089850858,0.996539212974166,1.14754876742405,0.341319121995231,0.365983193198064,0.000126728883033551,0.988351528900013,2.45131253831032e-08,4.54951875656236,-0.641967257528764,0.985643862786503,7.10460892866775e-11,1.19148658932164,-45.4846749076052,0.999150871748095,9.75661642650138,0.0848159921788532,1251,0.000654724891650154,1444,0.0641889674251832,1643
"18","0",0.0420950338804061,0.0195039735810827,0.288087576284044,0.321822317452053,15.9146535964058,192.939722180147,3.35499498157199,0.891666666666667,-0.0598573233481781,-0.799008602495168,0.997902549571733,9.75539916848065,0.918984946120797,7.95189910186133,-0.358229688926808,0.634744066562681,0.996415186791023,1.19723528820244,0.406030097220851,0.366624645219334,0.000140180955495728,0.987459787569464,3.13597623380545e-08,4.47736799066477,-0.654853778503075,0.98568662567719,7.21373466499349e-11,0.0725562779233221,-45.2181420315282,0.999214335351197,9.7550254955472,0.087213977070885,1122,0.000692130022453811,1062,0.0665988457650534,889
"19","0",0.0420950338804061,0.0200227284099603,0.287863207103121,0.313625488543278,15.3964771143747,148.521452614393,3.36221684491336,0.897222222222222,-0.086108694779818,-0.746240504318759,0.997857925290338,9.75062533638351,0.924549988574731,7.89794499491171,-0.235830270607059,0.341192480428146,0.996292558697536,1.1317938874406,0.341542309282184,0.367623433689104,0.00012844828780789,0.987222279298024,3.4388101671095e-08,4.30135423604673,-0.687484799173254,0.985651236553369,7.38667043745357e-11,-1.56633969772898,-44.3780253758569,0.999332242316756,9.75631457001875,0.0894329820919215,1140,0.000646995385558901,416,0.0682310571496991,451
"20","1",0.0378855304923655,0.0203605722188085,0.284084366286978,0.301825355575551,15.550835254955,155.769495588807,3.36435520643807,0.913888888888889,-0.0895119228567824,-0.724905184904297,0.997867115484554,9.75096494877888,0.923923214346378,7.99544305142802,-0.304471762537283,0.437702718582706,0.996350482545544,1.18644675480391,0.364465944716089,0.368720444556327,0.00012819803434608,0.987288516473341,2.87067725521276e-08,4.41199684745454,-0.703930573899363,0.984699819358184,8.56147127758339e-11,-0.561125801208898,-44.8925423465568,0.999293046189643,9.75946433741909,0.0904270257669694,1241,0.000748973885028673,1294,0.0620191295330476,921
"21","1",0.0378855304923655,0.0199113678753431,0.284976679931382,0.321411020604173,15.6979486455186,166.920751346527,3.33945210146502,0.894444444444444,-0.178642045006745,-0.723337377801613,0.997991614375572,9.76531066436201,0.933659331226549,8.0121558282594,-0.163739778851943,0.188131131224159,0.996645878806215,1.10746515336102,0.315386883968502,0.366997968963442,0.000132442786748809,0.988393618616822,3.13666265930539e-08,4.49635180681279,-0.666263325504551,0.985130091140216,7.4747495517843e-11,0.0698563322481055,-45.2651108317739,0.999150346061329,9.75774196856097,0.0882500272196587,1726,0.00072330678137847,1764,0.0627296759895761,1638
"22","1",0.0378855304923655,0.0197998935958701,0.28591255706463,0.316789812203064,15.7707878427394,183.709584519706,3.33092225288894,0.890277777777778,-0.0827953124425047,-0.786465266751556,0.997869938255905,9.75152237183091,0.936512377085866,8.21390492996352,-0.239716296250616,0.162106828168659,0.996354382901005,1.11581803764281,0.300882777449799,0.367954706244166,0.000137368390308864,0.987178584384766,2.73703682602939e-08,4.44564826757954,-0.671864264815028,0.985479937414047,7.28129261756444e-11,-2.25896156664634,-44.9855977690355,0.999212033282033,9.76544454157919,0.0891069899828301,1490,0.000728900110830206,1754,0.0832620984088407,48
"23","1",0.0378855304923655,0.0196119834875694,0.281123577887672,0.315148589630993,15.3168999656787,133.587291962697,3.31930069309137,0.888888888888889,-0.232019788487697,-0.656316007004307,0.997994718930509,9.76605627910789,0.924915907939865,7.98699745061956,-0.239676007053858,0.322984208233822,0.99660260688774,1.1287795873854,0.328190878093019,0.365702034345522,0.000100538505617447,0.98847150474281,2.98548300687129e-08,4.58710282971155,-0.65935243432777,0.985397577734287,7.31252487104449e-11,-0.743319964584015,-45.5201908655421,0.999248426410039,9.7694492519828,0.088094986213743,1244,0.000726286670191011,1311,0.059431096709373,1654
"24","0",0.0336760271043249,0.0162912704268932,0.283492045108445,0.425775936695531,16.025725703252,196.155463638565,3.30972798112999,0.804166666666667,-0.361045190589683,-0.717828211735242,0.998171101078701,9.79070883136585,0.909271706125072,7.00210615189927,-0.14033394307739,0.142531012424883,0.99662877122733,0.974972361937377,0.234648179112581,0.341450554002581,0.000128513043982317,0.990219761267705,2.40081190913246e-08,5.55459663592943,-0.424932795040479,0.991386708851501,2.49103366789739e-11,7.65133215738121,-46.8213018952354,0.99879114135755,9.63862510594305,0.0779889909837801,508,0.000541204555330438,1003,0.0411347245524124,2140
"25","0",0.0378855304923655,0.0203479577209431,0.286699704991611,0.350918496433975,15.6830178448247,187.317382704887,3.37144711593497,0.875,-0.122190556051954,-0.779877731180735,0.997980357159389,9.76371578331807,0.930598602895068,7.75056072070195,-0.1723245425238,0.15342816705835,0.996589071666074,1.02356745452818,0.26406513723617,0.368704524126365,0.000143513168814168,0.988384061938016,3.91247321835634e-08,4.40669021024818,-0.690808930176933,0.984673392679035,8.23350316318487e-11,2.17348982727707,-44.7270903975337,0.999103993920929,9.7323780760307,0.0907190579580569,975,0.000760311090409844,818,0.0622593172747552,494
"26","0",0.0378855304923655,0.0203847178819756,0.285601564658873,0.322313166693819,15.3481578589208,153.377723416138,3.36961733034687,0.883333333333333,-0.146316837671588,-0.719176517450602,0.997942662528144,9.75985652574559,0.912773459102245,7.7616280143506,-0.3660619528589,0.422791270960289,0.996493529558035,1.11405750532775,0.320173813373185,0.369800480128663,0.000126122636764393,0.988071641291976,3.81495591503583e-08,4.32040371820791,-0.705293949815584,0.984390558629847,8.42085098762617e-11,-0.155278085403566,-44.5156133185917,0.999301253168512,9.76830578124574,0.0918528970039501,1165,0.000755372684067639,1265,0.0618715462227571,2294
"27","0",0.0420950338804061,0.0172520040328958,0.287813249472095,0.308367379627325,16.1202407857016,185.669432797048,3.23587937556938,0.919444444444444,-0.279915853576693,-0.728319176250885,0.998083201571626,9.77818478550527,0.913803214496944,7.81586858668999,-0.418362159447923,0.645108959331067,0.996639348052703,1.11976058215681,0.32058607902409,0.354006280009399,0.000120259628928223,0.989141945274263,1.86748690998648e-08,4.94151837858015,-0.522484520998885,0.988753826606004,4.88881222068406e-11,0.485909886130554,-47.1174666758634,0.999140159078654,9.71980189579642,0.0768749927251712,921,0.000540990662798571,1241,0.0527338888021438,487
"28","1",0.0378855304923655,0.019138095767016,0.283621404854395,0.318584763460107,15.7828199967918,178.12167948695,3.31541063689471,0.905555555555556,-0.188561262238074,-0.725168641857268,0.99793973678051,9.75961269054973,0.938074313767844,8.29304150588859,-0.25142358640434,0.225326131685121,0.996497646790358,1.15689670403167,0.335224268899798,0.364909850480754,0.000129138637557944,0.987815207557631,2.60022516229836e-08,4.6325191246321,-0.651923711668012,0.985477698131733,7.51609468363742e-11,-0.8629066317497,-45.6257299089882,0.999350908953736,9.7737999202811,0.085099899882072,1400,0.000656158775959219,1255,0.0621696265610286,1120
"29","1",0.0378855304923655,0.0209683783647434,0.283966260545809,0.299652017934755,15.3540212013551,151.621148184523,3.38304119849129,0.923611111111111,-0.0821932520158635,-0.726241797748097,0.997851879338122,9.74808898210019,0.944963631646965,8.31289974624484,-0.17015714600068,0.191598109328692,0.996451237468106,1.14206683996891,0.285870063258526,0.373326019567577,0.000119119554583127,0.987330931393862,3.45148756315901e-08,4.1585466360821,-0.765925455105806,0.982927296647576,1.06384355550151e-10,-0.146636062915239,-43.8441561303414,0.999331460939549,9.76544787205556,0.0913019870822432,1192,0.000773329334726536,1275,0.0713541576240326,1611
"30","0",0.0378855304923655,0.0193731652968441,0.289091543008528,0.356235968562916,16.096307724583,221.568500274221,3.34794842609324,0.848611111111111,-0.0989647939136646,-0.830379807608271,0.997986786215001,9.76430642491786,0.918874797373987,7.71913697290392,-0.204674025552839,0.289144149753571,0.996663456709068,1.09256923919948,0.313566449487909,0.364339784687875,0.000173867092197457,0.988313427097288,3.20073742925361e-08,4.52939398148447,-0.62694480394885,0.986076668883415,6.92503612322267e-11,0.620259550982306,-45.5115746469563,0.998738511070534,9.70845285307851,0.0870430331766493,976,0.000700437874914257,655,0.0620101601200016,675
"31","1",0.0378855304923655,0.0196508367893156,0.281835446814478,0.331636797615879,15.3110849743233,138.420556557844,3.35902506321276,0.894444444444444,-0.201586171353728,-0.676584553218975,0.997975104935557,9.76417452686944,0.940139491542805,8.23307638541185,-0.196104529992904,0.228419506742349,0.99654049425231,1.13504345805999,0.33638228581494,0.366650300065334,0.000105415443695829,0.988409944837118,3.15115226551561e-08,4.54784176152006,-0.672213714051609,0.984916093842349,8.23427163129243e-11,1.6324297906436,-45.4593895441802,0.999051785109966,9.73621726415084,0.086847100027643,982,0.000676455667097292,1330,0.0657053901467839,1172
"32","1",0.0378855304923655,0.0197597810911172,0.283576772854706,0.352572934598805,15.5476757444041,160.394101811994,3.38633627470427,0.877777777777778,-0.228991862491947,-0.705067242827437,0.9980428109694,9.77130910625862,0.92683311394322,7.84902822275009,-0.189106080978086,0.169568380261563,0.996719213450569,1.10866877410678,0.27991165369393,0.365862479536835,0.000117205175866557,0.988892315589831,3.45460184384823e-08,4.63569971845871,-0.659919132702128,0.985176909214813,7.85620714835234e-11,1.49865456078705,-45.7170693534801,0.998996764896548,9.73064213636994,0.088096034869127,1245,0.000723604442294514,935,0.064372240272648,1141
"33","1",0.0420950338804061,0.0203504526820901,0.282458338897613,0.322924005629581,15.4131562951745,154.153148359167,3.36185928290694,0.881944444444444,-0.139286658302129,-0.708468149686502,0.997937665912612,9.75797032155602,0.929685593754764,8.1560793439999,-0.272150731266675,0.184069324237049,0.996606125899894,1.13910770652724,0.321069700919982,0.368845418215403,0.000115610619187827,0.987948477089237,2.83384254018464e-08,4.38539265743367,-0.710764116685483,0.984495123238536,8.48323661039378e-11,-0.798154695127339,-44.5557295438229,0.999205700573524,9.76361039310954,0.0903381210158622,1155,0.000734927664704864,1376,0.0601279832498712,1094
"34","1",0.0420950338804061,0.0204304817089076,0.286987247421775,0.330146881125416,15.6966800735664,192.56908068058,3.41643306789142,0.880555555555556,0.0266175746066311,-0.820980838826819,0.998714220749909,9.84137583344491,0.921225821341646,7.92369045160943,-0.315937611258968,0.280551217359361,0.999283051716704,1.15983056645573,0.344902586657097,0.364838951105334,0.000160396856587643,0.994911338455963,3.10494643231628e-08,5.4910328074844,-0.714744645930666,0.983065290416478,9.17587498466078e-11,11.2150046603175,-43.0459336867505,0.998944072924076,9.71712747050797,0.0908979339779472,790,0.000751387782526631,1313,2.58412284353903,48
"35","0",0.0378855304923655,0.021863316654148,0.280660580880983,0.326050370416751,15.0617705703166,118.534237082568,3.40461874250952,0.897222222222222,-0.139054672321199,-0.637152681806197,0.997896449070568,9.75100154934063,0.918987862917519,8.03110473730081,-0.446828997514575,0.638283916283379,0.996702783846054,1.14720143475204,0.342314289498534,0.373401675226038,0.00011386079668049,0.987456352323619,4.68124233492066e-08,4.07945785052287,-0.817560652579708,0.982420527582926,1.14765609749736e-10,-2.01440533587795,-42.9446017434049,0.999271780972581,9.76359271992575,0.0974819660930786,1113,0.000859411223863403,798,0.0933294833502312,48
"36","1",0.0378855304923655,0.0201115449793692,0.282187371025886,0.320655078489582,15.4345787976823,156.435594321258,3.34949341104233,0.9,-0.154982724891834,-0.711732412416576,0.997893243484756,9.75407452494294,0.931644012481161,8.19096927410211,-0.265286030087588,0.275593340294895,0.996440869000414,1.16017240275505,0.337071221443576,0.368730380870115,0.000113473767106016,0.987467598411435,3.05973941808962e-08,4.44769631701708,-0.69915197768359,0.984662642400715,8.16239152202951e-11,-1.53059319634643,-44.8063584422611,0.999381057556947,9.78022176901194,0.0886090038484448,1203,0.000704420124600971,1293,0.0598212949179575,1626
"37","1",0.0378855304923655,0.0208073590717643,0.283951752752242,0.334807276479348,15.3056387554353,145.757304011793,3.29148367788358,0.858333333333333,-0.0725106667822661,-0.715487853856312,0.99789266819447,9.75269133570924,0.923223853319542,8.34135045670709,-0.459316899888476,0.26095439659086,0.996523577897785,1.2159597300741,0.446942679184269,0.373327406349852,0.000113422118269448,0.987739111488891,3.6671617364504e-08,4.15801512583429,-0.765891285482946,0.982942608357677,1.00878656483636e-10,1.32948755428265,-43.6920710610238,0.999276524025873,9.77961810670378,0.0940570112992614,1205,0.000799740116200181,1299,0.0662280711455228,1644
"38","0",0.0378855304923655,0.0199837928588327,0.282590472945742,0.330444878420982,15.5474692634152,164.766171241326,3.36550945463268,0.881944444444444,-0.199754772383342,-0.722013718512551,0.99791929978316,9.75789641542807,0.911826385439485,7.83227996319808,-0.403762612434047,0.335975143475182,0.996407739687774,1.11710094470082,0.351646418060243,0.366165520411209,0.000156437001283251,0.987828057964424,3.52012578620032e-08,4.58830713554486,-0.67647077495051,0.985258203817836,7.87758277066913e-11,-3.5183321270453,-44.9467161076933,0.999118379170255,9.74371548772513,0.0909178251012017,1163,0.000656826622576133,1721,0.0471997751002172,515
"39","0",0.0420950338804061,0.0178322873167249,0.287827557943644,0.356236937358948,16.0893517681834,183.073779664701,3.33455176577203,0.890277777777778,-0.222951732461669,-0.740752656114829,0.998042301618654,9.77358330756375,0.904748092338863,7.50663045772752,-0.375428992939304,0.314024901640978,0.99656217778934,1.07458258969835,0.312069505372768,0.355498656921285,0.000131609379411026,0.988849148323394,2.17959350697779e-08,4.93177626231278,-0.542565641596954,0.988082233527339,5.41593479844473e-11,1.53377005439968,-47.0292288775543,0.999050188857146,9.70920113974351,0.0803470331347421,981,0.000599465104901832,920,0.0556464587461685,1152
"40","0",0.0463045372684467,0.0198424411360456,0.28343824416891,0.332016433757044,15.5467713804003,158.662603275123,3.37816552061662,0.890277777777778,-0.184012988021171,-0.716755571849624,0.997964539776767,9.76173056513525,0.927057147733671,7.8745375844577,-0.218431612407472,0.161230321720085,0.996604930146537,1.09598410652201,0.269187685681803,0.366685077760196,0.000124407326701222,0.98802388191677,2.98775802939225e-08,4.51578814700664,-0.67348019325954,0.985271532604849,7.81247619031589e-11,-0.941157714884274,-45.0913910308928,0.999322851113364,9.76101361406677,0.0883831079963773,998,0.000728512935498499,1262,0.059502268000355,1594
"41","0",0.0420950338804061,0.0206001306961401,0.280021719199357,0.32415353115932,15.205649756603,125.363636984747,3.39194786743975,0.891666666666667,-0.200143194778075,-0.630908317049174,0.997979658760935,9.76316294074536,0.932394306370174,8.07600373362684,-0.244470046276241,0.210890299387477,0.996672896944643,1.10183455872803,0.282731260220144,0.369432962752093,9.3244155033372e-05,0.988351781867828,3.51220496308661e-08,4.38750639859085,-0.724088088638503,0.983754897366267,9.35820238912076e-11,1.14975242001034,-44.2528578187792,0.999378607143024,9.77201879237424,0.0911410239162161,1084,0.0007549226652787,1155,0.0650883997099344,1014
"42","1",0.0420950338804061,0.0207050233723436,0.28179439830948,0.320748478178846,15.2017351774907,135.550329159718,3.36445827427008,0.8875,-0.123863031872955,-0.685837950447428,0.998260857658658,9.79275023426541,0.937685554887289,8.24435946624467,-0.222816287871122,0.201608591729127,0.997524405614154,1.13086552255215,0.330096332845248,0.368887886113093,0.000100900102176347,0.990875347302185,3.34859489621921e-08,4.5079806302522,-0.733080985645733,0.983035603193227,9.21323327856643e-11,4.13318883329103,-44.3105058224177,0.998107671615506,9.63257282854062,0.0907320449200414,1004,0.000753658384452107,880,0.17477681077201,48
"43","1",0.0378855304923655,0.0203138094463844,0.286445213286609,0.301284010626529,15.5971689068657,186.03337762318,3.3489152355009,0.9125,-0.0841441458379206,-0.782952830246623,0.997881739435175,9.75166194175166,0.947560296734929,8.35247446785874,-0.163367928248182,0.175663705207883,0.996491981898802,1.14619528992181,0.273690228825323,0.371261472342093,0.000151965210774337,0.987519585502757,3.18512878309965e-08,4.25302729858839,-0.72597686604909,0.983801681879458,9.44802957056477e-11,0.0169906816708364,-44.2378602017888,0.99929818593588,9.76491620886225,0.0914489312467039,1072,0.000776278221843696,1399,0.0650085565177569,1593
"44","0",0.0420950338804061,0.0218884839937941,0.286318492673383,0.376993225126035,15.3714785737409,174.598617499931,3.44553471916845,0.822222222222222,-0.0488985821096404,-0.777627142995122,0.997925516323229,9.75530860502396,0.926767595074776,7.71882886645697,-0.184696074649536,0.159503594330105,0.996699566726244,1.06801022997359,0.25277008020073,0.373571249047956,0.000155199258350294,0.988018448346047,5.53994721558049e-08,4.29044154520924,-0.78993141624213,0.982521312616464,1.06736228517221e-10,4.70300147130612,-43.4181586751266,0.998939081649562,9.71347702129147,0.100337006870829,1061,0.000922355997625174,884,0.0667078612091518,1153
